지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
제주도,2001,644664,26650,-0.10790305584826129,-0.01643835616438356,-0.09020021074815597,0.7589041095890411,-0.1590483056957462,-0.12289628180039136,3.7260273972602738,0.1023972602739726
제주도,2002,642471,26234,-0.1184404636459431,-0.020352250489236834,-0.12729188619599577,0.7890410958904109,-0.010526315789473672,0.031180691454664074,4.583561643835616,0.0684931506849315
제주도,2003,631929,24560,-0.12687038988408855,-0.027397260273972584,-0.10200210748155952,0.6958904109589041,0.21326604181687098,0.279191128506197,5.358904109589041,0.05821917808219178
제주도,2004,584052,22048,-0.08154686843211431,3.8827471899459027e-17,-0.031105506515342586,0.3551912568306011,-0.07736554501006615,-0.0273224043715847,3.5491803278688523,0.17383879781420766
제주도,2005,637114,21430,-0.0889357218124342,0.010371819960861015,-0.07776606954689146,1.104109589041096,-0.2464311463590483,-0.22035225048923676,2.2904109589041095,0.06027397260273973
제주도,2006,620292,21382,-0.09062170706006321,0.008219178082191761,-0.07586933614330871,0.7780821917808219,-0.21614996395097333,-0.17782126549249835,4.073972602739726,0.03904109589041096
제주도,2007,777390,21463,-0.0727081138040042,0.026027397260273952,-0.06870389884088514,0.8876712328767123,-0.30310021629416,-0.30319634703196346,5.632876712328767,0.028767123287671233
제주도,2008,636030,21201,-0.112442202606137,-0.009758001561280245,-0.12021857923497267,0.9672131147540983,-0.22404371584699453,-0.30080666146239915,3.297814207650273,0.029030054644808744
제주도,2009,726901,21354,-0.10853530031612223,-0.01780821917808219,-0.10474183350895679,1.082191780821918,-0.29142033165104547,-0.2900195694716243,3.4712328767123286,0.05684931506849315
제주도,2010,614735,21122,-0.13298208640674397,-0.04657534246575341,-0.11907270811380398,0.8301369863013699,-0.10915645277577504,-0.07475538160469666,4.219178082191781,0.030821917808219176
제주도,2011,644430,21363,-0.13825079030558482,-0.023287671232876693,-0.1496311907270811,0.8684931506849315,0.003604902667627979,-0.012002609262883232,3.958904109589041,0.04280821917808219
제주도,2012,653756,21324,-0.135771332492644,-0.026541764246682264,-0.14522908785203867,0.9672131147540983,0.12539545585274658,0.09198542805100184,5.983606557377049,0.03278688524590164
제주도,2013,655001,21308,-0.07144362486828237,0.010763209393346386,-0.049315068493150684,0.8,0.14246575342465753,0.1446836268754077,2.219178082191781,0.13595890410958905
제주도,2014,687324,21312,-0.09125395152792412,0.014285714285714289,-0.10600632244467861,0.7643835616438356,0.1087238644556597,0.1375081539465101,4.136986301369863,0.0547945205479452
제주도,2015,639673,21241,-0.05268703898840882,0.04735812133072409,-0.04383561643835612,0.5945205479452055,0.13785147801009376,0.16360078277886494,4.583561643835616,0.07979452054794521
제주도,2016,609783,21672,-0.03152585119798235,0.070647931303669,-0.02227826817990754,0.6885245901639344,0.19744032211676735,0.2032266458495967,3.699453551912568,0.04337431693989071
제주도,2017,595660,21486,-0.045348590803136274,0.0464384100747737,-0.023945751218478493,0.6666666666666666,-0.03624764390314629,-0.05011150465695922,2.005509641873278,0.12982093663911845
제주도,2018,619761,21458,-0.059009483667017935,0.0405088062622309,-0.0455216016859852,0.589041095890411,0.1555875991348234,0.13789954337899543,4.704109589041096,0.11575342465753424
제주도,2019,628937,21101,-0.042887249736564784,0.05459882583170255,-0.03129610115911481,0.5383561643835616,0.1,0.1295499021526419,5.361643835616438,0.11575342465753424
