지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
제주도,2001,644664,26650,0.5313502935420744,0.5226430298146656,0.521773612112473,0.22990867579908678,0.6563442645634426,0.4991667843524925,0.0091324200913242,0.3707060063224447
제주도,2002,642471,26234,0.5274363992172212,0.5210314262691378,0.5090843547224224,0.23242009132420094,0.6848484848484849,0.5325236548510098,0.011234219715283371,0.3498419388830348
제주도,2003,631929,24560,0.5243052837573385,0.5181305398871878,0.5177361211247296,0.22465753424657534,0.7277985332779854,0.586216636068352,0.01313456889605157,0.34351949420442573
제주도,2004,584052,22048,0.5411397345823576,0.5294117647058824,0.5419902214552774,0.19626593806921677,0.6720207539879672,0.5198580361669765,0.008698971391835422,0.4146700294241278
제주도,2005,637114,21430,0.5383953033268102,0.533682514101531,0.5260273972602739,0.258675799086758,0.6395738203957383,0.4780680694817116,0.005613752350255172,0.3447839831401475
제주도,2006,620292,21382,0.5377690802348336,0.5327961321514907,0.526676279740447,0.23150684931506849,0.6453853604538538,0.4872758085016241,0.009985226967499329,0.3317175974710222
제주도,2007,777390,21463,0.5444227005870842,0.5401289282836421,0.5291276135544339,0.2406392694063927,0.6286979382869795,0.46013274961163675,0.013806070373354821,0.3253951527924131
제주도,2008,636030,21201,0.529664324746292,0.5253937640630023,0.5115041702617198,0.24726775956284153,0.6438703979687587,0.46065010421948066,0.00808287795992714,0.3255569567044977
제주도,2009,726901,21354,0.5311154598825831,0.5220789685737308,0.5167988464311464,0.2568493150684932,0.6309395323093955,0.4629854540319165,0.008507923717432177,0.3426765015806112
제주도,2010,614735,21122,0.5220352250489236,0.5102336825141016,0.5118961788031723,0.23584474885844747,0.6659194686591948,0.5095890410958904,0.01034112275047005,0.32665964172813494
제주도,2011,644430,21363,0.5200782778864971,0.5198227236099919,0.5014419610670511,0.23904109589041095,0.6875605368756055,0.5231746928399942,0.009703196347031965,0.33403582718651215
제주도,2012,653756,21324,0.5209992193598751,0.5184828029572485,0.5029479436295656,0.24726775956284153,0.7109344814262847,0.5456875668976395,0.014665702346512374,0.3278688524590164
제주도,2013,655001,21308,0.5448923679060665,0.5338436744560838,0.5357606344628695,0.2333333333333333,0.714210599142106,0.5570964553029233,0.005439161966156326,0.39135932560590103
제주도,2014,687324,21312,0.5375342465753424,0.5352941176470588,0.516366258111031,0.230365296803653,0.707734883077349,0.5555430024007908,0.010139672307279076,0.34141201264488935
제주도,2015,639673,21241,0.5518590998043054,0.5489121676067688,0.5376351838500361,0.21621004566210042,0.7133250311332503,0.5611919220449089,0.011234219715283374,0.35679662802950474
제주도,2016,609783,21672,0.5597189695550352,0.5585020893603343,0.545010066148979,0.22404371584699453,0.7247612739416018,0.5697707171426962,0.009067288117432765,0.3343841950399328
제주도,2017,595660,21486,0.5545848091302636,0.5485334629719657,0.5444396114252572,0.2222222222222222,0.6799120683418205,0.5149243134247821,0.004915464808512937,0.3875821148548421
제주도,2018,619761,21458,0.5495107632093934,0.5460918614020951,0.5370583994232155,0.21575342465753425,0.7167289331672894,0.5556277361954526,0.011529680365296805,0.3789251844046365
제주도,2019,628937,21101,0.5554990215264188,0.5518936341659951,0.5419250180245133,0.21152968036529682,0.7060606060606062,0.5538200819093348,0.0131412839108246,0.3789251844046365
