지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
제주도,2001,30342,1740,0.697827490649366,0.7445883569950219,0.592833192311149,-0.0003754658813943712,-0.09674145530215356,0.13065212813599472,-0.08597307240088488,0.2542526483122744
제주도,2002,44331,1901,0.6700246195778918,0.6572506796710852,0.617367040941108,-0.18961027010419587,0.3532693592494367,0.46015832672239937,0.0022705124667691977,0.34256983732666924
제주도,2003,35826,1572,0.7231028279870694,0.7246254593209791,0.7277693597759237,-0.33829475913639706,0.3382188303346677,0.4345158209958309,0.14934315391285932,0.44560655784346315
제주도,2004,46329,1949,0.6902448894480547,0.6996718372284257,0.6762482776530097,-0.35181153086659706,0.30510766672217615,0.44092644742747306,0.14481784186836427,-0.03523147123490901
제주도,2005,32870,1536,0.9000301893509957,0.9317405226891718,0.8455318331997269,-0.10850963972299525,-0.12232735445726071,0.05244248566996095,-0.22625774578023247,0.07271175978268478
제주도,2006,22482,1077,0.6498043497077287,0.6822043017636384,0.6198204258041039,-0.28422767221559664,-0.2051052634884897,-0.04884541194998444,0.04752363291172003,0.12177686479068195
제주도,2007,24890,1210,0.7003550243831361,0.7645512546690644,0.6173670409411078,-0.09499286799279515,-0.022993863619785938,0.03962123280667677,0.834927928653864,-0.16280074425570162
제주도,2008,33550,1522,0.7913462387988696,0.8069724122264051,0.7228625900499317,-0.29774444394579674,0.13503668998528756,0.0819313672555147,-0.10294299256774146,0.11687035428988223
제주도,2009,29019,1399,0.664969552110351,0.6846996639728938,0.592833192311149,-0.13554318318339548,-0.25928716758165776,-0.10269467397577817,-0.039588623944810296,0.20518754330427716
제주도,2010,33536,1562,0.7610158339936252,0.7570651680412985,0.7032355111459644,-0.3923618460571974,0.049248675171104796,0.1627052602942053,-0.005648783611097183,0.08743129128508391
제주도,2011,29818,1424,0.6498043497077287,0.6547553174618298,0.614913656078112,-0.18961027010419587,-0.1900547345737208,-0.1155159268390624,-0.15159009704606358,0.2689721798146735
제주도,2012,30765,1469,0.5992536750323212,0.5898759000211912,0.5535790345032144,-0.43291216124779774,0.5594616053817707,0.5665747254876583,0.3077290754701872,0.3229437953234703
제주도,2013,26351,1701,0.8166215761365734,0.8319260343189583,0.7326761295019155,-0.16257672664379566,0.48571401369940304,0.6217061127997807,-0.03958862394481028,0.15121592779548026
제주도,2014,28592,1361,0.7483781653247733,0.7620558924598092,0.6713415079270177,-0.203127041834396,0.3382188303346678,0.4678510784403699,-0.08257908836751358,0.18065499080027858
제주도,2015,18378,1007,0.7129926930519882,0.709653286065447,0.6762482776530097,-0.24367735702499632,0.09741036769836532,0.2075796453157001,-0.03280065587806767,0.5290172363570584
제주도,2016,30731,1728,0.8595896496106695,0.911777625015129,0.7596633629948701,-0.3923618460571974,0.8303711258476109,0.8883881723560925,0.16631307407971593,-0.295276527777294
제주도,2017,37037,1846,0.7964013062664104,0.8493935697837458,0.7547565932688785,-0.18961027010419587,0.3653097823812518,0.3268172969442434,0.016977776611378222,-0.19714631776129962
제주도,2018,23342,1372,0.705410091850677,0.7420929947857664,0.6443542744340631,-0.14905995491359555,0.26898639732673074,0.35758830381612555,0.34280024381502416,-0.07939006574210644
제주도,2019,17580,863,0.8115665086690327,0.8493935697837456,0.7326761295019153,-0.2436773570249963,0.8017751209095499,0.8435137873345977,0.6403395107405757,-0.11864214974850416
