지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
제주도,2001,1459,1758,23.075187969924812,20.383458646616543,26.533834586466167,2.1578947368421053,70.796992481203,54.225563909774436,5.842105263157895,5.774436090225564
경상북도,2001,7357,8864,21.330827067669173,15.413533834586467,28.774436090225564,0.3533834586466165,60.00751879699248,37.26315789473684,2.7669172932330826,9.165413533834586
제주도,2002,522,1631,22.037593984962406,19.62406015037594,24.75187969924812,2.2481203007518795,76.67669172932331,61.64661654135338,8.300751879699249,5.135338345864661
경상북도,2002,4963,9191,20.398496240601503,14.676691729323307,26.669172932330827,0.21804511278195488,64.44360902255639,43.63157894736842,7.172932330827067,5.406015037593985
제주도,2003,236,842,22.270676691729324,19.601503759398497,25.75187969924812,2.1954887218045114,78.73684210526316,62.50375939849624,8.458646616541353,4.932330827067669
경상북도,2003,2816,8283,19.872180451127818,15.285714285714286,25.81954887218045,0.3458646616541353,74.61654135338345,53.090225563909776,8.962406015037594,3.7593984962406015
제주도,2004,1138,1625,23.090225563909776,20.293233082706767,26.661654135338345,2.0,73.41353383458646,57.73684210526316,4.954887218045113,6.2105263157894735
경상북도,2004,4440,6727,21.398496240601503,15.924812030075188,27.67669172932331,0.518796992481203,70.11278195488721,47.75187969924812,8.68421052631579,4.684210526315789
경상북도,2005,5718,7148,21.56390977443609,15.81203007518797,28.097744360902254,0.5864661654135338,70.09022556390977,52.51127819548872,4.7669172932330826,4.834586466165414
제주도,2005,1427,1982,23.601503759398497,20.977443609022558,26.827067669172934,2.56390977443609,68.7218045112782,52.150375939849624,2.9323308270676693,5.7443609022556394
경상북도,2006,2714,7642,21.60902255639098,16.112781954887218,27.962406015037594,0.5714285714285714,67.58646616541354,48.56390977443609,8.150375939849624,4.548872180451128
제주도,2006,638,1025,22.721804511278197,20.030075187969924,25.93984962406015,2.3157894736842106,71.06015037593986,54.330827067669176,6.676691729323308,5.045112781954887
경상북도,2007,3163,6459,21.887218045112782,16.518796992481203,28.105263157894736,0.5488721804511278,74.51127819548873,46.5187969924812,6.714285714285714,4.488721804511278
제주도,2007,762,1525,22.887218045112782,20.2406015037594,26.0,2.593984962406015,68.38345864661655,50.766917293233085,6.7819548872180455,5.443609022556391
제주도,2008,620,1407,22.383458646616543,19.804511278195488,25.37593984962406,2.481203007518797,70.22556390977444,50.037593984962406,4.932330827067669,5.338345864661654
경상북도,2008,3642,5581,21.74436090225564,15.736842105263158,28.518796992481203,0.8195488721804511,72.29323308270676,42.59398496240601,4.541353383458647,5.481203007518797
경상북도,2009,2675,6294,21.69172932330827,15.526315789473685,28.548872180451127,0.6691729323308271,70.203007518797,41.233082706766915,4.120300751879699,5.315789473684211
제주도,2009,613,1719,22.75187969924812,19.917293233082706,25.917293233082706,2.81203007518797,66.9624060150376,49.097744360902254,4.796992481203008,5.849624060150376
제주도,2010,420,1064,23.165413533834588,20.51127819548872,26.270676691729324,2.112781954887218,72.05263157894737,55.24812030075188,6.428571428571429,5.496240601503759
