지점 번호,지점명,시간,평균 기온,최저 기온,최저 기온 시각,최고 기온,최대 기온 시각,10분 최다강수량 시각,1시간 최다강수량,1시간 최다 강수량 시각,일강수량,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최대 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,1시간 최다 일사량 시각,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심신적설 시각,일 최심적설,일 최심적설 시각,합계 3시간 신적설,평균 전운량,평균 중하층운량,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,합계 대형증발량,합계 소형증발량,9-9강수,일기현상,안개 계속 시간
174,순천,2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,순천,2011-04-01,11.1,-1.2,625,21.2,1518,,,,,8.0,290,1523,5.4,270,1743,2.0,1752,270,-7.9,8,1447,36.4,3.6,1000.9,1023.5,741,1017.2,1653,1020.8,12.5,10.7,,,,,,,,,1.8,0.0,13.3,-5.2,,,,,,,,,,3.5,4.2,,{박무}0340-{박무}{강도0}0600-0810.,
174,순천,2011-04-02,11.6,8.0,2354,18.0,1231,,0.0,,0.0,9.0,140,1359,6.0,180,1629,2.2,1895,180,-4.5,8,1157,40.0,5.1,999.4,1020.8,804,1016.6,1533,1019.2,12.6,6.0,,,,,,,,,7.9,2.4,14.3,6.7,,,,,,,,,,1.7,2.3,10.5,{햇무리}1020-1110. {비}2345-{비}{강도0}2400-,
174,순천,2011-04-03,6.4,3.0,2303,8.9,1442,529,4.0,515,11.0,5.1,140,1117,3.6,140,1120,1.0,906,180,4.7,70,1434,89.0,8.5,1000.6,1023.2,2351,1019.4,344,1020.9,12.6,0.0,,,,,,,,,9.6,5.6,9.1,2.0,,,,,,,,,,0.1,0.2,0.5,-{비}-0020. {비}0115-{비}{강도0}0300-{비}{강도1}0600-{비}{강도0}0900-1135. {비}1523-{비}{강도0}1800-1840. {박무}0208-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1110. {박무}2320-{박무}{강도0}2400-,
174,순천,2011-04-04,7.6,2.1,631,15.3,1513,,,,,6.7,180,1348,4.7,180,1351,1.3,1094,180,1.1,30,1457,69.4,6.7,1004.1,1027.0,2356,1021.5,1544,1024.3,12.7,7.2,,,,,,,,,1.9,1.9,11.2,-0.5,,,,,,,,,,1.7,3.6,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1010.,
174,순천,2011-04-05,8.1,-1.3,604,18.1,1412,,,,,6.5,180,1655,4.3,180,1449,1.3,1146,180,0.0,24,1438,64.8,6.1,1005.8,1028.5,646,1022.9,1615,1026.1,12.7,11.1,,,,,,,,,0.0,0.0,11.3,-3.3,,,,,,,,,,3.7,4.2,,{박무}0150-{박무}{강도0}0300-{박무}{강도0}0600-0655.,
174,순천,2011-04-06,9.7,-1.2,601,17.1,1311,2235,4.0,2234,5.0,9.5,160,1439,6.2,180,1334,1.6,1404,160,3.4,34,1146,69.8,8.1,1004.3,1027.3,538,1022.0,2247,1024.3,12.7,7.9,,,,,,,,,4.9,2.0,12.9,-3.9,,,,,,,,,,2.8,3.4,9.5,{박무}0432-{박무}{강도0}0300-{박무}{강도0}0600-0725. {비}2220-{비}{강도0}2400- {천둥}{강도0}(S)2236-2238. {천둥}{강도0}(S)2248.,
174,순천,2011-04-07,12.3,10.0,106,14.1,1158,210,4.5,1907,31.5,9.3,160,1119,4.0,160,1252,1.5,1287,20,10.9,85,1205,92.0,13.1,998.7,1022.3,30,1015.2,1901,1018.5,12.8,0.0,,,,,,,,,10.0,6.5,12.3,9.6,,,,,,,,,,0.1,0.1,31.0,-{비}-0115. {비}0156-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}0315-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,
174,순천,2011-04-08,12.0,6.0,2358,19.4,1531,19,2.5,-2330,4.0,8.6,90,1841,5.7,180,1639,2.7,2370,270,7.1,30,1618,75.6,10.2,998.4,1021.5,2354,1015.8,1525,1018.2,12.8,8.9,,,,,,,,,4.3,2.9,14.3,5.0,,,,,,,,,,1.5,3.3,,-{비}-{비}{강도0}0300-0340. -{박무}-{박무}{강도0}0300-0425. {연무}1242-{연무}{강도0}1500-1640. {박무}2230-{박무}{강도0}2400-,
174,순천,2011-04-09,10.0,0.9,606,19.1,1533,,,,,11.2,320,1521,5.7,290,1447,1.8,1576,320,-0.6,15,1318,56.8,6.0,1001.3,1023.3,727,1018.3,1709,1021.2,12.8,10.4,,,,,,,,,0.0,0.0,11.0,0.2,,,,,,,,,,2.1,3.9,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0630.,
