지점 번호,지점명,시간,평균 기온,최저 기온,최저 기온 시각,최고 기온,최대 기온 시각,10분 최다강수량 시각,1시간 최다강수량,1시간 최다 강수량 시각,일강수량,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최대 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,1시간 최다 일사량 시각,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심신적설 시각,일 최심적설,일 최심적설 시각,합계 3시간 신적설,평균 전운량,평균 중하층운량,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,합계 대형증발량,합계 소형증발량,9-9강수,일기현상,안개 계속 시간
221,제천,2001-01-01,-7.3,-15.1,635,-1.7,1426,,,,0.1,4.5,270,1430,3.8,230,1440,0.7,605,50,-14.0,27,1719,63.0,2.1,985.7,1025.0,440,1014.1,2200,1019.7,9.7,4.8,,,,0.4,2400,0.4,2400,0.4,,,,-18.3,,,,,,,,,,,,0.4,,
221,제천,2001-01-02,-4.0,-9.1,2356,-1.6,1202,,,,0.6,13.1,270,1248,8.8,320,1330,2.9,2506,250,-10.6,41,1335,61.4,2.9,985.2,1024.3,2350,1014.3,130,1018.8,9.7,0.0,,,,1.4,1045,1.8,1045,1.4,,,,-12.3,,,,,,,,,,,,0.3,,
221,제천,2001-01-03,-9.3,-15.8,715,-3.9,1458,,,,,9.8,270,28,7.3,250,1400,2.8,2419,250,-17.9,34,1522,51.9,1.5,991.2,1028.2,740,1023.0,1500,1025.7,9.7,6.1,,,,,,,,,,,,-18.9,,,,,,,,,,,,,,
221,제천,2001-01-04,-10.9,-15.0,2358,-5.1,1408,,,,,9.0,320,1458,6.8,320,1500,2.4,2074,230,-20.3,25,1505,50.0,1.2,995.9,1033.9,2330,1026.2,0,1030.8,9.7,6.6,,,,,,,,,,,,-19.3,,,,,,,,,,,,,,
221,제천,2001-01-05,-10.6,-17.9,722,-2.4,1354,,,,,10.1,270,1431,7.8,290,1420,1.4,1210,50,-16.7,37,1335,64.9,1.7,1000.7,1037.4,2350,1033.0,1410,1035.7,9.7,6.0,,,,,,,,,,,,-20.9,,,,,,,,,,,,,,
221,제천,2001-01-06,-6.2,-16.1,708,1.4,1501,,,,,6.1,70,1239,5.0,70,1240,1.1,950,110,-14.4,23,1524,57.4,2.0,1001.2,1039.5,740,1032.2,2330,1035.7,9.7,5.6,,,,,,,,,,,,-19.2,,,,,,,,,,,,4.3,,
221,제천,2001-01-07,0.5,-2.1,124,2.2,2007,,,,31.4,10.6,70,1944,7.7,90,2050,3.6,3110,70,-3.1,44,16,77.9,4.9,987.3,1032.3,0,1014.5,1700,1020.3,9.7,0.0,,,,16.8,1330,16.8,1330,19.7,,,,-4.5,,,,,,,,,,,,27.1,,
221,제천,2001-01-08,0.5,-3.7,745,3.6,1352,,,,,8.1,70,1738,7.0,50,1720,2.5,2160,70,-4.9,57,1502,67.5,4.3,992.1,1027.4,2340,1019.3,0,1025.3,9.8,6.7,,,,,,12.8,0,,,,,-6.9,,,,,,,,,,,,,,
221,제천,2001-01-09,-0.1,-3.8,2355,2.8,1319,,,,3.3,7.5,290,2112,5.8,270,2340,1.9,1642,270,-3.8,61,2259,76.8,4.7,985.3,1026.8,0,1013.1,1440,1018.4,9.8,0.0,,,,,,10.7,0,,,,,-7.0,,,,,,,,,,,,3.3,,
221,제천,2001-01-10,-7.6,-13.9,814,0.8,1518,,,,,6.5,250,2,4.2,270,300,1.1,950,270,-12.8,33,1519,69.4,2.3,986.2,1024.0,900,1017.2,2350,1020.2,9.8,7.1,,,,,,9.6,0,,,,,-17.0,,,,,,,,,,,,0.2,,
221,제천,2001-01-11,-7.2,-13.0,2226,-3.2,1105,,,,0.2,9.1,320,1537,8.1,290,1310,2.3,1987,250,-15.2,33,1206,51.4,1.9,985.7,1024.8,2400,1015.8,110,1019.7,9.8,6.8,,,,0.6,332,9.8,332,0.6,,,,-16.2,,,,,,,,,,,,,,
221,제천,2001-01-12,-15.0,-22.5,707,-7.3,1518,,,,,8.7,320,1415,6.3,290,1420,1.4,1210,50,-22.0,25,1419,59.8,1.1,991.8,1029.1,1030,1024.8,0,1027.1,9.8,6.9,,,,,,9.4,0,,,,,-25.2,,,,,,,,,,,,,,
221,제천,2001-01-13,-11.8,-16.9,353,-4.5,1436,,,,,10.3,250,1747,7.2,320,1550,1.8,1555,250,-19.2,36,1832,57.1,1.4,988.0,1026.7,40,1019.9,1420,1022.7,9.8,4.6,,,,,,9.1,0,,,,,-18.1,,,,,,,,,,,,,,
221,제천,2001-01-14,-15.9,-22.3,723,-10.7,1441,,,,,12.6,250,1905,7.6,320,1820,2.5,2160,270,-20.8,33,1536,58.3,1.2,990.8,1028.7,2340,1023.3,1550,1026.2,9.9,6.7,,,,,,9.0,0,,,,,-24.5,,,,,,,,,,,,,,
221,제천,2001-01-15,-18.7,-25.2,707,-11.9,1334,,,,,7.5,270,1449,6.0,230,1510,1.9,1642,250,-23.1,38,1603,63.6,1.0,995.6,1033.7,2350,1028.8,10,1031.6,9.9,6.3,,,,,,8.9,0,,,,,-27.4,,,,,,,,,,,,,,
221,제천,2001-01-16,-18.4,-26.0,744,-9.2,1556,,,,,7.3,250,1452,6.1,250,1410,1.4,1210,20,-23.4,37,1623,68.9,1.0,997.6,1035.2,2350,1030.8,1520,1033.6,9.9,7.0,,,,,,8.7,0,,,,,-28.1,,,,,,,,,,,,,,
221,제천,2001-01-17,-13.4,-23.7,725,-3.2,1608,,,,,2.8,90,1443,1.9,140,1430,0.3,259,20,-18.3,34,1608,69.9,1.5,998.0,1037.4,820,1030.1,2320,1033.3,9.9,7.7,,,,,,8.6,0,,,,,-25.0,,,,,,,,,,,,0.2,,
221,제천,2001-01-18,-3.7,-9.0,2235,2.3,1452,,,,0.3,15.1,290,1601,8.7,290,1500,1.1,950,320,-7.9,49,1637,73.5,3.4,996.6,1034.4,2350,1028.5,1410,1030.5,10.0,1.6,,,,1.0,1120,9.3,1120,1.0,,,,-11.8,,,,,,,,,,,,0.1,,
221,제천,2001-01-19,-4.0,-12.3,449,5.3,1428,,,,,4.0,110,1025,3.5,110,1030,0.5,432,110,-7.6,48,1428,77.8,3.6,996.6,1035.4,910,1025.5,2400,1030.5,10.0,4.5,,,,,,8.3,0,,,,,-15.1,,,,,,,,,,,,1.1,,
221,제천,2001-01-20,0.5,-2.6,819,7.0,1421,,,,1.2,8.4,290,1555,5.6,320,1600,1.0,864,250,-3.7,51,1735,75.4,4.7,987.6,1025.5,0,1016.7,1420,1020.7,10.0,2.7,,,,2.2,925,9.4,925,2.2,,,,-5.4,,,,,,,,,,,,0.1,,
221,제천,2001-01-21,-4.6,-10.0,824,1.1,1403,,,,,5.8,250,1505,5.0,250,1600,1.5,1296,250,-8.8,53,1207,74.1,3.2,991.2,1027.3,2400,1022.1,0,1025.0,10.0,6.1,,,,,,6.4,0,,,,,-12.2,,,,,,,,,,,,,,
221,제천,2001-01-22,-5.7,-10.6,151,2.9,1420,,,,,3.0,110,1247,2.0,110,1210,0.4,346,20,-9.5,46,1500,76.8,3.0,992.9,1029.1,2320,1023.9,1510,1027.0,10.1,1.1,,,,,,5.6,0,,,,,-12.7,,,,,,,,,,,,,,
221,제천,2001-01-23,-7.7,-15.4,801,2.4,1533,,,,,5.3,90,1248,4.1,90,1300,0.8,691,20,-12.8,28,1635,70.8,2.3,996.4,1033.2,2400,1028.4,1430,1030.9,10.1,6.8,,,,,,5.0,0,,,,,-18.1,,,,,,,,,,,,,,
221,제천,2001-01-24,-5.4,-13.4,605,3.4,1516,,,,,4.0,110,1243,3.4,110,1240,0.9,778,90,-10.3,44,1525,70.6,2.9,995.6,1034.0,250,1025.6,2400,1029.7,10.1,3.1,,,,,,4.6,0,,,,,-16.2,,,,,,,,,,,,,,
221,제천,2001-01-25,-0.5,-7.9,551,6.9,1446,,,,,11.1,70,2035,10.0,70,2240,2.7,2333,90,-7.5,34,1428,62.4,3.5,988.7,1025.6,0,1018.6,1430,1021.9,10.1,7.3,,,,,,4.3,0,,,,,-9.7,,,,,,,,,,,,,,
221,제천,2001-01-26,-0.2,-1.1,158,0.9,943,,,,,10.1,90,1114,7.5,90,1200,4.3,3715,70,-7.9,48,1315,56.1,3.4,987.1,1023.2,50,1017.7,2400,1020.2,10.2,0.0,,,,,,3.5,0,,,,,-3.6,,,,,,,,,,,,0.5,,
