지점 번호,지점명,시간,평균 기온,최저 기온,최저 기온 시각,최고 기온,최대 기온 시각,10분 최다강수량 시각,1시간 최다강수량,1시간 최다 강수량 시각,일강수량,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최대 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,1시간 최다 일사량 시각,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심신적설 시각,일 최심적설,일 최심적설 시각,합계 3시간 신적설,평균 전운량,평균 중하층운량,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,합계 대형증발량,합계 소형증발량,9-9강수,일기현상,안개 계속 시간
216,태백,2001-01-01,-6.0,-14.4,550,2.1,1350,,,,,11.8,250,2340,6.5,230,2330,1.6,1382,230,-15.8,16,1540,53.9,1.9,928.2,1023.0,510,1010.0,2350,1016.2,9.7,6.8,,,,,,,,,,,,-17.8,,,,,,,,,,,,0.5,,
216,태백,2001-01-02,-5.1,-9.1,2400,-1.2,20,,,,0.5,14.4,290,1310,10.7,250,1220,3.9,3370,250,-13.5,33,2240,51.6,2.2,926.5,1018.9,2400,1010.1,40,1014.0,9.7,5.9,,,,0.5,900,0.5,900,0.5,,,,-12.3,,,,,,,,,,,,,,
216,태백,2001-01-03,-9.8,-13.1,440,-6.1,1350,,,,,14.5,320,1720,10.5,290,1000,3.4,2938,290,-22.7,22,700,33.9,1.3,931.5,1023.0,820,1018.9,0,1021.2,9.7,7.3,,,,,,,,,,,,-15.4,,,,,,,,,,,,,,
216,태백,2001-01-04,-10.6,-13.8,620,-6.8,1540,,,,,12.5,250,330,10.7,320,250,2.3,1987,320,-25.6,18,1640,28.1,1.6,935.9,1029.5,2320,1021.6,0,1026.2,9.7,7.4,,,,,,,,,,,,-16.8,,,,,,,,,,,,,,
216,태백,2001-01-05,-8.0,-11.3,2350,-3.5,1410,,,,,12.1,320,1400,6.8,320,1330,2.0,1728,270,-21.8,16,100,33.6,1.5,941.6,1034.9,2400,1028.1,30,1031.5,9.7,7.4,,,,,,,,,,,,-16.4,,,,,,,,,,,,,,
216,태백,2001-01-06,-6.9,-15.0,650,1.3,1340,,,,,6.0,50,1550,4.7,70,1650,0.9,778,50,-15.5,18,1240,54.6,2.0,944.7,1038.6,820,1030.7,1330,1034.6,9.7,6.6,,,,,,,,,,,,-18.8,,,,,,,,,,,,5.0,,
216,태백,2001-01-07,-1.8,-4.0,10,-0.6,1710,,,,30.0,11.0,50,2220,6.4,70,1920,1.7,1469,360,-3.6,73,140,87.4,4.7,934.4,1032.6,20,1015.6,1650,1021.5,9.7,0.0,,,,41.5,2400,41.5,2400,41.5,,,,-8.8,,,,,,,,,,,,26.0,,
216,태백,2001-01-08,-2.3,-2.8,750,-1.2,1150,,,,1.5,8.3,50,10,5.0,70,450,1.7,1469,90,-4.3,77,1310,85.6,4.4,937.7,1027.4,1930,1019.2,0,1025.3,9.7,0.0,,,,1.0,50,42.5,50,1.0,,,,-3.7,,,,,,,,,,,,0.5,,
216,태백,2001-01-09,-0.6,-3.1,2330,3.1,1410,,,,1.5,8.5,270,2040,4.1,230,1630,0.9,778,200,-3.8,48,2400,79.4,4.7,929.6,1026.3,0,1009.2,1530,1015.8,9.8,0.0,,,,0.3,940,37.3,940,0.3,,,,-5.2,,,,,,,,,,,,1.5,,
216,태백,2001-01-10,-5.3,-12.9,810,1.3,1420,,,,,9.5,230,2340,5.0,270,2350,1.4,1210,20,-14.3,25,1220,51.1,2.0,928.7,1021.3,820,1013.0,2400,1016.5,9.8,7.6,,,,,,34.0,0,,,,,-14.0,,,,,,,,,,,,0.2,,
216,태백,2001-01-11,-7.2,-12.1,2340,-3.5,110,,,,0.2,15.5,320,1150,10.9,250,1610,3.8,3283,250,-16.1,35,1210,49.6,2.0,926.7,1019.8,2340,1011.1,150,1015.0,9.8,7.5,,,,0.5,240,33.2,240,0.5,,,,-14.3,,,,,,,,,,,,,,
216,태백,2001-01-12,-12.0,-15.6,730,-6.4,1430,,,,,10.2,270,1530,9.6,270,1530,2.0,1728,340,-25.0,21,930,33.6,1.6,931.4,1023.1,2000,1019.3,1430,1021.8,9.8,7.5,,,,,,32.0,0,,,,,-17.8,,,,,,,,,,,,,,
216,태백,2001-01-13,-11.8,-15.7,610,-5.0,1150,,,,,10.8,320,1250,7.5,340,1250,1.4,1210,230,-19.9,28,1040,51.5,1.5,929.2,1023.3,130,1015.5,1240,1019.4,9.8,6.8,,,,,,30.8,0,,,,,-17.6,,,,,,,,,,,,,,
216,태백,2001-01-14,-15.7,-18.8,2320,-11.5,1320,,,,,13.8,250,1950,7.8,250,1310,2.3,1987,230,-26.0,25,1220,40.6,1.7,930.0,1023.7,2250,1019.5,1610,1021.7,9.9,7.6,,,,,,29.8,0,,,,,-20.2,,,,,,,,,,,,,,
216,태백,2001-01-15,-16.3,-20.2,440,-11.2,1510,,,,,10.9,320,20,6.6,340,810,1.9,1642,20,-26.8,23,1650,40.1,1.7,934.1,1029.0,2350,1023.7,0,1026.4,9.9,7.8,,,,,,29.3,0,,,,,-21.6,,,,,,,,,,,,,,
216,태백,2001-01-16,-13.2,-18.0,330,-7.8,1310,,,,,11.0,340,2100,6.1,340,140,2.2,1901,250,-26.4,19,1650,32.1,1.5,936.4,1029.6,2340,1025.4,1310,1027.7,9.9,7.8,,,,,,28.8,0,,,,,-20.8,,,,,,,,,,,,,,
216,태백,2001-01-17,-8.6,-17.1,720,-3.8,1350,,,,,10.6,360,1430,6.1,200,2220,2.0,1728,200,-19.7,18,1040,43.1,1.8,938.7,1032.5,730,1025.7,2300,1028.6,9.9,7.7,,,,,,28.5,0,,,,,-20.2,,,,,,,,,,,,0.0,,
216,태백,2001-01-18,-3.8,-9.4,2400,0.7,1550,,,,0.0,11.3,290,720,9.8,270,720,1.7,1469,360,-8.0,53,1550,73.3,3.3,939.9,1034.8,2350,1023.5,330,1028.2,10.0,2.2,,,,,,27.0,0,,,,,-12.1,,,,,,,,,,,,0.0,,
216,태백,2001-01-19,-3.3,-12.0,350,2.5,1450,,,,,6.3,230,2050,4.8,180,1330,1.2,1037,200,-7.6,53,1510,73.6,3.5,940.9,1035.7,310,1023.5,2350,1029.2,10.0,2.5,,,,,,26.0,0,,,,,-14.8,,,,,,,,,,,,0.0,,
216,태백,2001-01-20,0.1,-3.5,2250,5.3,1540,,,,0.0,7.8,320,1720,5.1,290,1440,1.4,1210,230,-5.3,47,1420,67.9,4.1,931.8,1023.8,0,1013.3,1500,1018.0,10.0,3.5,,,,,,24.0,0,,,,,-6.5,,,,,,,,,,,,,,
216,태백,2001-01-21,-4.0,-8.4,2350,2.3,1350,,,,,6.4,340,1220,5.0,180,910,1.4,1210,230,-11.1,34,1540,60.0,2.6,934.3,1024.6,2310,1019.6,10,1022.1,10.0,7.9,,,,,,22.4,0,,,,,-12.2,,,,,,,,,,,,,,
216,태백,2001-01-22,-5.1,-9.6,150,2.5,1250,,,,,4.9,90,1600,3.3,90,1620,0.7,605,90,-10.8,34,1250,66.3,2.7,936.7,1027.7,2230,1021.2,1350,1025.1,10.1,4.0,,,,,,21.3,0,,,,,-13.2,,,,,,,,,,,,,,
216,태백,2001-01-23,-6.5,-12.2,2350,-1.4,1320,,,,,7.7,20,1250,5.5,50,1510,1.4,1210,50,-12.9,38,450,61.9,2.2,940.4,1034.6,2350,1024.7,340,1029.7,10.1,8.1,,,,,,20.8,0,,,,,-14.6,,,,,,,,,,,,,,
216,태백,2001-01-24,-6.0,-14.6,710,1.4,1430,,,,,6.5,200,1520,5.0,200,1520,1.0,864,200,-10.4,41,30,72.8,2.8,940.1,1035.8,240,1024.6,2400,1029.2,10.1,3.5,,,,,,20.3,0,,,,,-17.0,,,,,,,,,,,,,,
216,태백,2001-01-25,-3.2,-7.9,700,1.1,1110,,,,,13.1,20,2210,8.5,50,2210,1.9,1642,20,-7.3,57,1220,73.9,3.5,934.9,1024.7,10,1019.7,1310,1022.5,10.1,5.0,,,,,,19.8,0,,,,,-11.0,,,,,,,,,,,,,,
216,태백,2001-01-26,-3.8,-4.6,1430,-2.9,250,,,,1.0,15.1,90,940,10.7,90,840,3.8,3283,70,-7.5,64,950,75.6,3.5,933.3,1023.9,1020,1017.3,2400,1020.9,10.2,0.0,,,,2.0,2400,21.6,2400,2.0,,,,-4.8,,,,,,,,,,,,2.5,,
216,태백,2001-01-27,-2.2,-4.0,2250,2.0,1610,,,,2.0,9.7,270,2350,4.0,270,2220,1.1,950,70,-6.4,56,1630,73.5,3.8,928.6,1017.4,20,1012.9,1450,1015.3,10.2,1.2,,,,8.0,1155,29.6,1155,8.0,,,,-7.0,,,,,,,,,,,,0.5,,
216,태백,2001-01-28,-5.2,-10.3,2350,-2.5,1540,,,,0.0,12.1,250,1450,9.6,250,1420,3.0,2592,270,-13.4,36,1720,52.8,2.2,928.2,1022.2,2350,1010.7,1450,1015.9,10.2,3.7,,,,,,27.6,0,,,,,-13.4,,,,,,,,,,,,0.0,,
216,태백,2001-01-29,-5.7,-10.5,240,-1.9,1520,,,,0.2,12.2,250,1420,8.0,230,1320,2.8,2419,230,-13.2,31,440,55.4,2.2,932.8,1023.2,250,1018.1,1500,1021.1,10.3,7.7,,,,0.5,2240,26.0,0,0.5,,,,-14.5,,,,,,,,,,,,0.2,,
216,태백,2001-01-30,-5.5,-11.0,2330,-0.1,1530,,,,,10.2,270,1210,6.4,320,1040,1.7,1469,320,-12.2,43,1350,60.4,2.4,934.4,1026.0,2250,1020.4,1350,1022.7,10.3,8.1,,,,,,25.5,0,,,,,-11.2,,,,,,,,,,,,,,
216,태백,2001-01-31,-1.7,-10.6,0,0.2,2220,,,,0.3,12.6,230,1940,8.2,250,2240,2.9,2506,230,-7.5,50,430,64.6,3.5,929.7,1025.1,0,1010.4,2240,1016.3,10.3,0.8,,,,0.8,2150,24.8,2150,0.8,,,,-12.2,,,,,,,,,,,,0.3,,
216,태백,2001-02-01,-7.1,-13.1,2240,0.1,20,,,,,12.7,270,450,11.2,320,1050,2.4,2074,250,-16.6,28,1630,46.9,1.7,928.1,1023.3,2340,1009.6,110,1016.4,10.3,8.7,,,,,,24.8,0,,,,,-14.9,,,,,,,,,,,,,,
216,태백,2001-02-02,-7.7,-15.9,730,-3.0,1520,,,,0.0,10.9,320,1240,6.7,320,1050,1.8,1555,230,-17.8,24,1630,45.4,1.9,933.4,1026.4,800,1019.4,1500,1022.5,10.4,7.9,,,,,,24.3,0,,,,,-18.8,,,,,,,,,,,,0.0,,
216,태백,2001-02-03,-2.6,-6.0,10,1.2,1410,,,,0.1,8.3,290,20,4.6,250,250,1.6,1382,230,-8.3,51,1440,64.6,3.3,938.0,1027.7,2400,1022.9,30,1025.7,10.4,1.6,,,,0.2,1200,24.2,1200,0.2,,,,-9.4,,,,,,,,,,,,0.1,,
216,태백,2001-02-04,-1.8,-6.4,2400,5.1,1410,,,,,5.6,50,1600,4.8,70,1620,0.9,778,250,-7.6,36,1410,66.5,3.4,939.5,1029.5,830,1023.5,1350,1027.1,10.4,7.3,,,,,,24.0,0,,,,,-8.0,,,,,,,,,,,,,,
216,태백,2001-02-05,-1.5,-10.3,730,7.8,1520,,,,,7.7,70,1620,5.8,70,1550,1.0,864,90,-6.6,31,1230,72.6,3.9,936.5,1028.9,650,1019.0,1510,1023.7,10.5,8.3,,,,,,22.6,0,,,,,-13.4,,,,,,,,,,,,0.0,,
216,태백,2001-02-06,-0.9,-2.0,740,0.5,1440,,,,0.1,6.8,20,800,4.4,20,830,2.1,1814,70,-3.5,75,1440,82.4,4.7,934.1,1022.3,1050,1019.8,1450,1020.8,10.5,0.0,,,,0.2,1950,21.2,1950,0.2,,,,-6.0,,,,,,,,,,,,0.6,,
216,태백,2001-02-07,-1.6,-7.5,2400,2.5,1533,,,,0.5,7.3,340,1222,3.0,20,1130,0.9,778,250,-7.8,38,1619,61.6,3.5,931.3,1022.0,2400,1014.4,1531,1017.7,10.5,0.0,,,,,,21.2,0,,,,,-10.5,,,,,,,,,,,,,,
216,태백,2001-02-08,-8.0,-13.8,722,-1.7,1316,,,,,7.4,320,1227,3.4,320,1250,1.4,1210,320,-19.0,24,1223,41.8,1.4,935.4,1027.3,2301,1021.6,1531,1024.5,10.6,8.9,,,,,,20.1,0,,,,,-16.5,,,,,,,,,,,,0.0,,
216,태백,2001-02-09,-5.0,-9.5,23,-1.1,1524,,,,0.0,12.3,270,2036,4.8,250,1220,2.4,2074,250,-11.2,24,133,62.3,2.6,936.2,1027.4,700,1021.6,1522,1024.4,10.6,5.6,,,,,,19.6,0,,,,,-11.6,,,,,,,,,,,,0.0,,
216,태백,2001-02-10,-5.2,-11.3,814,-0.1,1431,,,,,8.5,320,1011,3.8,290,1020,1.5,1296,250,-15.4,24,1024,44.8,1.8,940.0,1030.7,756,1024.4,0,1028.5,10.6,8.9,,,,,,19.5,0,,,,,-13.1,,,,,,,,,,,,,,
216,태백,2001-02-11,-4.0,-6.5,737,0.1,1528,,,,,10.1,320,1415,3.8,320,1320,1.7,1469,270,-15.8,25,1558,40.5,1.8,943.4,1033.1,830,1030.1,0,1031.9,10.7,8.2,,,,,,19.3,0,,,,,-11.0,,,,,,,,,,,,,,
216,태백,2001-02-12,-4.2,-8.1,2358,2.4,1449,,,,,5.5,340,1531,3.0,340,1550,0.6,518,200,-18.1,18,1700,33.9,1.5,941.1,1033.2,753,1024.9,1608,1029.4,10.7,5.1,,,,,,19.0,0,,,,,-11.6,,,,,,,,,,,,,,
216,태백,2001-02-13,-5.3,-9.8,233,0.8,1458,,,,,6.4,320,1521,3.0,320,1440,0.7,605,290,-18.7,19,1652,35.5,1.4,934.7,1032.6,1738,1018.1,1618,1022.9,10.7,4.4,,,,,,18.4,0,,,,,-12.6,,,,,,,,,,,,,,
216,태백,2001-02-14,-7.5,-11.5,754,-2.7,1541,,,,,10.1,340,1442,4.7,320,1450,1.4,1210,250,-19.2,25,1232,38.3,1.4,934.7,1025.4,2324,1021.5,1501,1023.6,10.8,8.9,,,,,,18.0,0,,,,,-14.6,,,,,,,,,,,,,,
216,태백,2001-02-15,-4.6,-11.5,717,-0.1,1238,,,,4.0,14.3,250,1413,7.3,250,1430,2.6,2246,230,-10.4,26,755,63.5,2.9,931.8,1026.4,450,1012.5,1655,1019.4,10.8,3.3,,,,9.5,2330,25.5,2330,9.5,,,,-14.1,,,,,,,,,,,,4.5,,
216,태백,2001-02-16,-7.1,-11.5,2251,-1.7,1306,,,,0.5,8.8,340,17,3.9,320,1140,1.9,1642,250,-16.1,27,1228,49.5,1.8,938.0,1032.2,2251,1018.2,0,1027.0,10.9,9.0,,,,,,25.4,0,,,,,-14.0,,,,,,,,,,,,,,
216,태백,2001-02-17,-4.9,-11.8,108,-1.0,1251,,,,,9.0,320,252,4.2,180,1550,2.1,1814,180,-14.0,24,1515,50.1,2.2,937.3,1031.6,4,1021.2,1615,1025.5,10.9,4.3,,,,,,20.5,0,,,,,-14.0,,,,,,,,,,,,,,
216,태백,2001-02-18,0.8,-3.2,0,5.5,1458,,,,,9.8,320,2005,5.5,320,2020,2.2,1901,200,-7.1,29,138,54.8,3.6,932.5,1021.6,0,1015.1,1457,1018.3,10.9,4.7,,,,,,18.6,0,,,,,-4.6,,,,,,,,,,,,,,
216,태백,2001-02-19,2.0,-1.6,631,9.1,1358,,,,,9.1,320,8,5.6,70,1550,1.9,1642,70,-4.9,27,1227,61.9,4.3,936.2,1025.4,2223,1018.3,1358,1021.9,11.0,9.0,,,,,,16.0,0,,,,,-5.9,,,,,,,,,,,,,,
216,태백,2001-02-20,3.0,-4.3,719,10.6,1455,,,,,6.9,180,1041,4.6,180,1030,1.4,1210,200,-5.1,29,1432,58.1,4.2,935.9,1026.1,727,1017.0,1553,1021.2,11.0,9.1,,,,,,14.2,0,,,,,-5.5,,,,,,,,,,,,,,
216,태백,2001-02-21,4.1,0.4,2339,7.3,1428,,,,,8.0,250,636,3.8,250,430,1.8,1555,230,-4.4,40,1741,53.4,4.4,930.4,1018.3,2350,1011.5,1407,1014.8,11.0,3.8,,,,,,10.0,0,,,,,-4.1,,,,,,,,,,,,,,
216,태백,2001-02-22,2.9,-4.9,707,12.5,1400,,,,,7.5,290,1246,4.1,320,1230,0.8,691,230,-6.6,25,1219,53.9,3.7,933.4,1022.5,719,1013.9,1521,1018.5,11.1,9.1,,,,,,7.6,0,,,,,-5.9,,,,,,,,,,,,,,
216,태백,2001-02-23,-0.7,-3.9,341,2.4,617,,,,21.0,8.0,70,1028,5.1,70,1050,1.8,1555,50,-4.7,57,529,73.9,4.3,930.7,1020.1,214,1015.0,1438,1016.8,11.1,0.0,,,,16.0,2400,16.0,2400,16.0,,,,-5.3,,,,,,,,,,,,31.5,,
216,태백,2001-02-24,-3.6,-5.0,2056,-1.2,1245,,,,15.5,8.6,340,42,3.8,360,320,2.1,1814,20,-7.5,66,1209,73.6,3.5,930.0,1020.6,2301,1014.7,1244,1017.1,11.2,0.0,,,,11.5,1855,27.5,1855,11.5,,,,-9.2,,,,,,,,,,,,5.0,,
216,태백,2001-02-25,-5.3,-11.3,731,0.1,1543,,,,,8.8,320,1132,3.9,340,1320,1.5,1296,250,-13.8,36,1220,51.8,2.1,939.2,1031.3,2254,1020.6,0,1027.8,11.2,9.2,,,,,,27.3,0,,,,,-15.6,,,,,,,,,,,,,,
216,태백,2001-02-26,-3.2,-12.6,623,8.8,1254,,,,,6.8,320,1433,3.7,340,1430,0.8,691,180,-12.2,23,1528,52.9,2.4,942.9,1035.1,752,1026.3,1359,1031.1,11.2,9.2,,,,,,24.5,0,,,,,-16.8,,,,,,,,,,,,,,
216,태백,2001-02-27,0.9,-10.1,351,12.8,1412,,,,10.5,10.6,230,1046,5.6,230,1050,1.4,1210,200,-8.2,16,1038,55.5,3.5,937.4,1032.6,110,1016.1,2343,1023.6,11.3,5.4,,,,,,18.5,0,,,,,-14.5,,,,,,,,,,,,16.5,,
216,태백,2001-02-28,2.8,-0.1,2251,7.0,1354,,,,6.0,6.4,50,1610,4.4,50,1430,1.7,1469,50,-2.7,46,1405,67.5,5.0,930.3,1016.9,1942,1013.3,1358,1015.2,11.3,7.5,,,,,,13.0,0,,,,,-2.5,,,,,,,,,,,,,,
216,태백,2001-03-01,0.9,-1.3,730,3.5,1140,,,,2.0,4.9,200,1153,3.4,200,1200,0.6,518,200,-4.1,58,807,69.1,4.5,929.4,1018.3,2400,1012.1,1409,1014.8,11.3,0.0,,,,,,10.2,0,,,,,-2.7,,,,,,,,,,,,2.0,,
216,태백,2001-03-02,2.3,-3.9,715,8.8,1415,,,,,7.9,250,1259,2.9,320,1430,1.2,1037,230,-7.4,29,1505,50.8,3.5,935.9,1023.8,841,1018.3,0,1021.4,11.4,9.2,,,,,,8.7,0,,,,,-5.0,,,,,,,,,,,,,,
