지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
5011000000,제주,45,10,4,12,27,9,0,8,콩,PA320101,백태,,0,2014-01-01 00:00:00
4315000000,제천,61,2,3,5,31,-5,0,5,들깨,PA100101,-,,0,2014-01-01 00:00:00
4315000000,제천,61,2,3,5,31,-5,0,5,배추,PA170401,가을,,0,2014-01-01 00:00:00
4315000000,제천,61,2,3,5,31,-5,0,5,콩,PA320101,백태,,0,2014-01-01 00:00:00
4315000000,제천,61,2,3,5,31,-5,0,5,팥,PA330101,적두,,0,2014-01-01 00:00:00
4376000000,괴산,67,2,2,7,31,-4,0,0,건고추,PA030101,-,,0,2014-01-01 00:00:00
4427000000,당진,60,4,2,9,24,0,0,0,감자,PA020101,봄,,0,2014-01-01 00:00:00
4427000000,당진,60,4,2,9,24,0,0,0,고구마,PA040101,밤,,0,2014-01-01 00:00:00
4427000000,당진,60,4,2,9,24,0,0,0,무,PA130201,봄,,0,2014-01-01 00:00:00
4427000000,당진,60,4,2,9,24,0,0,0,무,PA130401,가을,,0,2014-01-01 00:00:00
4427000000,당진,60,4,2,9,24,0,0,0,배추,PA170401,가을,,0,2014-01-01 00:00:00
4427000000,당진,60,4,2,9,24,0,0,0,풋고추,PA350201,꽈리고추,,0,2014-01-01 00:00:00
4471000000,금산,56,4,2,8,25,-2,0,7,깻잎,PA050101,-,,0,2014-01-01 00:00:00
4482500000,태안,68,4,2,9,43,-1,0,0,건고추,PA030101,-,,0,2014-01-01 00:00:00
4482500000,태안,68,4,2,9,43,-1,0,0,땅콩,PA110101,-,,0,2014-01-01 00:00:00
4482500000,태안,68,4,2,9,43,-1,0,0,마늘,PA120101,한지형,,0,2014-01-01 00:00:00
4482500000,태안,68,4,2,9,43,-1,0,0,마늘,PA120201,난지형 대서,,0,2014-01-01 00:00:00
4482500000,태안,68,4,2,9,43,-1,0,0,무,PA130201,봄,,0,2014-01-01 00:00:00
4482500000,태안,68,4,2,9,43,-1,0,0,무,PA130401,가을,,0,2014-01-01 00:00:00
4482500000,태안,68,4,2,9,43,-1,0,0,생강,PA210101,-,,0,2014-01-01 00:00:00
4511100000,전주,60,5,2,10,20,0,0,7,미나리,PA140101,-,,0,2014-01-01 00:00:00
4518000000,정읍,62,4,1,10,22,0,0,7,건고추,PA030101,-,,0,2014-01-01 00:00:00
4518000000,정읍,62,4,1,10,22,0,0,7,땅콩,PA110101,-,,0,2014-01-01 00:00:00
4518000000,정읍,62,4,1,10,22,0,0,7,쌀,PA230101,일반계,,0,2014-01-01 00:00:00
4315000000,제천,61,2,3,5,31,-5,0,5,건고추,PA030101,-,,0,2014-01-01 00:00:00
4281000000,인제,41,4,3,6,26,1,0,4,감자,PA020201,고랭지,,0,2014-01-01 00:00:00
4122000000,평택,67,4,2,8,28,0,0,0,무,PA130201,봄,,0,2014-01-01 00:00:00
4122000000,평택,67,4,2,8,28,0,0,0,무,PA130401,가을,,0,2014-01-01 00:00:00
4122000000,평택,67,4,2,8,28,0,0,0,방울토마토,PA150101,-,,0,2014-01-01 00:00:00
4122000000,평택,67,4,2,8,28,0,0,0,배,PA160101,-,,0,2014-01-01 00:00:00
4122000000,평택,67,4,2,8,28,0,0,0,오이,PA280201,다다기계통,,0,2014-01-01 00:00:00
4155000000,안성,75,2,2,8,30,-4,0,0,대파,PA090201,여름대파,,0,2014-01-01 00:00:00
4155000000,안성,75,2,2,8,30,-4,0,0,대파,PA090301,가을대파,,0,2014-01-01 00:00:00
