지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
4729000000,경산,60,1,1,7,33,-4,0,0,복숭아,PA180201,유명,,0,2016-01-01 00:00:00
4122000000,평택,80,1,1,7,53,-4,0,0,무,PA130201,봄,,0,2016-01-01 00:00:00
4315000000,제천,84,-2,0,3,59,-8,0,3,배추,PA170401,가을,,0,2016-01-01 00:00:00
4315000000,제천,84,-2,0,3,59,-8,0,3,콩,PA320101,백태,,0,2016-01-01 00:00:00
4315000000,제천,84,-2,0,3,59,-8,0,3,팥,PA330101,적두,,0,2016-01-01 00:00:00
4376000000,괴산,84,-1,0,5,53,-7,0,0,건고추,PA030101,-,,0,2016-01-01 00:00:00
4427000000,당진,79,2,1,7,56,-3,0,0,감자,PA020101,봄,,0,2016-01-01 00:00:00
4427000000,당진,79,2,1,7,56,-3,0,0,고구마,PA040101,밤,,0,2016-01-01 00:00:00
4427000000,당진,79,2,1,7,56,-3,0,0,무,PA130201,봄,,0,2016-01-01 00:00:00
4427000000,당진,79,2,1,7,56,-3,0,0,무,PA130401,가을,,0,2016-01-01 00:00:00
4427000000,당진,79,2,1,7,56,-3,0,0,배추,PA170401,가을,,0,2016-01-01 00:00:00
4427000000,당진,79,2,1,7,56,-3,0,0,풋고추,PA350201,꽈리고추,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,호박,PA360201,쥬키니,,0,2016-01-01 00:00:00
4482500000,태안,67,4,1,8,44,-1,0,0,건고추,PA030101,-,,0,2016-01-01 00:00:00
4482500000,태안,67,4,1,8,44,-1,0,0,땅콩,PA110101,-,,0,2016-01-01 00:00:00
4482500000,태안,67,4,1,8,44,-1,0,0,마늘,PA120101,한지형,,0,2016-01-01 00:00:00
4482500000,태안,67,4,1,8,44,-1,0,0,마늘,PA120201,난지형 대서,,0,2016-01-01 00:00:00
4482500000,태안,67,4,1,8,44,-1,0,0,무,PA130201,봄,,0,2016-01-01 00:00:00
4482500000,태안,67,4,1,8,44,-1,0,0,무,PA130401,가을,,0,2016-01-01 00:00:00
4482500000,태안,67,4,1,8,44,-1,0,0,생강,PA210101,-,,0,2016-01-01 00:00:00
4511100000,전주,74,2,1,7,51,-2,0,4,미나리,PA140101,-,,0,2016-01-01 00:00:00
4518000000,정읍,80,3,1,8,47,-1,0,2,건고추,PA030101,-,,0,2016-01-01 00:00:00
4518000000,정읍,80,3,1,8,47,-1,0,2,땅콩,PA110101,-,,0,2016-01-01 00:00:00
4122000000,평택,80,1,1,7,53,-4,0,0,무,PA130401,가을,,0,2016-01-01 00:00:00
4122000000,평택,80,1,1,7,53,-4,0,0,방울토마토,PA150101,-,,0,2016-01-01 00:00:00
4315000000,제천,84,-2,0,3,59,-8,0,3,들깨,PA100101,-,,0,2016-01-01 00:00:00
4315000000,제천,84,-2,0,3,59,-8,0,3,건고추,PA030101,-,,0,2016-01-01 00:00:00
4281000000,인제,75,-1,1,2,58,-7,0,3,감자,PA020201,고랭지,,0,2016-01-01 00:00:00
4223000000,삼척,40,5,2,11,23,2,0,0,배추,PA170301,고랭지,D2,1,2016-01-01 00:00:00
4219000000,태백,49,-1,2,4,25,-6,0,6,배추,PA170301,고랭지,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,호박,PA360101,애호박,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,풋고추,PA350301,청양고추,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,풋고추,PA350201,꽈리고추,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,풋고추,PA350101,풋고추,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,오이,PA280201,다다기계통,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,붉은고추,PA190101,붉은고추,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,배추,PA170401,가을,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,방울토마토,PA150101,-,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,들깨,PA100101,-,,0,2016-01-01 00:00:00
4211000000,춘천,91,-1,0,2,59,-5,0,2,감자,PA020101,봄,,0,2016-01-01 00:00:00
4157000000,김포,0,0,0,4,0,-5,0,0,미나리,PA140101,-,,0,2016-01-01 00:00:00
4155000000,안성,81,0,0,6,57,-5,0,0,오이,PA280201,다다기계통,,0,2016-01-01 00:00:00
4155000000,안성,81,0,0,6,57,-5,0,0,배,PA160101,-,,0,2016-01-01 00:00:00
4155000000,안성,81,0,0,6,57,-5,0,0,대파,PA090301,가을대파,,0,2016-01-01 00:00:00
4155000000,안성,81,0,0,6,57,-5,0,0,대파,PA090201,여름대파,,0,2016-01-01 00:00:00
4122000000,평택,80,1,1,7,53,-4,0,0,오이,PA280201,다다기계통,,0,2016-01-01 00:00:00
4122000000,평택,80,1,1,7,53,-4,0,0,배,PA160101,-,,0,2016-01-01 00:00:00
4518000000,정읍,80,3,1,8,47,-1,0,2,쌀,PA230101,일반계,,0,2016-01-01 00:00:00
4617000000,나주,88,1,0,7,56,-4,0,0,무,PA130201,봄,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,양배추,PA240401,겨울,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,무,PA130101,월동,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,마늘,PA120301,난지형 남도,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,땅콩,PA110101,-,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,당근,PA080401,겨울,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,감자,PA020301,가을,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,감귤,PA010101,-,,0,2016-01-01 00:00:00
4888000000,거창,78,-1,0,8,41,-8,0,8,사과,PA200101,-,,0,2016-01-01 00:00:00
4887000000,함양,76,0,1,8,45,-6,0,8,팥,PA330101,적두,,0,2016-01-01 00:00:00
4887000000,함양,76,0,1,8,45,-6,0,8,양파,PA250201,중만생종,,0,2016-01-01 00:00:00
4825000000,김해,48,4,2,10,22,0,0,8,오이,PA280101,가시계통,D2,1,2016-01-01 00:00:00
4825000000,김해,48,4,2,10,22,0,0,8,양배추,PA240101,봄,D2,1,2016-01-01 00:00:00
4825000000,김해,48,4,2,10,22,0,0,8,대파,PA090101,봄대파,D2,1,2016-01-01 00:00:00
4825000000,김해,48,4,2,10,22,0,0,8,당근,PA080101,봄,D2,1,2016-01-01 00:00:00
4825000000,김해,48,4,2,10,22,0,0,8,단감,PA070101,-,D2,1,2016-01-01 00:00:00
4776000000,영양,75,-2,1,5,46,-9,0,0,양배추,PA240201,고랭지,,0,2016-01-01 00:00:00
4776000000,영양,75,-2,1,5,46,-9,0,0,건고추,PA030101,-,,0,2016-01-01 00:00:00
4773000000,의성,74,-2,0,7,35,-10,0,0,참깨,PA300101,-,,0,2016-01-01 00:00:00
4773000000,의성,74,-2,0,7,35,-10,0,0,사과,PA200101,-,,0,2016-01-01 00:00:00
4773000000,의성,74,-2,0,7,35,-10,0,0,마늘,PA120101,한지형,,0,2016-01-01 00:00:00
4729000000,경산,60,1,1,7,33,-4,0,0,깻잎,PA050101,-,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,쪽파,PA290101,-,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,참깨,PA300101,-,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,참다래,PA310101,-,,0,2016-01-01 00:00:00
4617000000,나주,88,1,0,7,56,-4,0,0,무,PA130401,가을,,0,2016-01-01 00:00:00
4617000000,나주,88,1,0,7,56,-4,0,0,미나리,PA140101,-,,0,2016-01-01 00:00:00
4617000000,나주,88,1,0,7,56,-4,0,0,배,PA160101,-,,0,2016-01-01 00:00:00
4617000000,나주,88,1,0,7,56,-4,0,0,배추,PA170201,봄,,0,2016-01-01 00:00:00
4617000000,나주,88,1,0,7,56,-4,0,0,배추,PA170401,가을,,0,2016-01-01 00:00:00
4617000000,나주,88,1,0,7,56,-4,0,0,풋고추,PA350101,풋고추,,0,2016-01-01 00:00:00
4686000000,함평,81,3,0,9,52,-2,0,0,마늘,PA120301,난지형 남도,,0,2016-01-01 00:00:00
4686000000,함평,81,3,0,9,52,-2,0,0,양파,PA250201,중만생종,,0,2016-01-01 00:00:00
4471000000,금산,83,0,0,6,48,-5,0,4,깻잎,PA050101,-,,0,2016-01-01 00:00:00
4719000000,구미,79,0,0,7,44,-5,0,7,당근,PA080101,봄,,0,2016-01-01 00:00:00
4719000000,구미,79,0,0,7,44,-5,0,7,당근,PA080301,가을,,0,2016-01-01 00:00:00
4719000000,구미,79,0,0,7,44,-5,0,7,양배추,PA240101,봄,,0,2016-01-01 00:00:00
5011000000,제주,60,8,2,10,54,5,0,0,콩,PA320101,백태,,0,2016-01-01 00:00:00
4725000000,상주,62,2,1,6,43,-4,0,8,포도,PA340101,캠벨얼리,,0,2016-01-01 00:00:00
4725000000,상주,62,2,1,6,43,-4,0,8,오이,PA280201,다다기계통,,0,2016-01-01 00:00:00
