,지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
0,경기도,2001,-0.5645485592891107,-0.5892868665426748,-0.9569220283463815,-0.985812850112371,-0.5423080375344543,-0.2407370593521587,-0.4924282241452687,-0.936316036663319,-1.191390728808151,-0.9143050644092305,-0.8523477180397809,-0.8523619991374383,-1.200271068531621,-1.1713135977257694,-1.40242179003267,-1.0942095448376934,0.5607649557123066,0.8513568564228637,1.0295714734355226,0.381072920696754,0.6089569162047307,2.628083396667882,2.7794056475572866,-0.45174876647514256,-1.0697990559585704,-0.5225374846225739,-0.1990435909629407,-0.4665332562403902,-0.43184522413383974,-0.44710867443299823,-0.5724543650769859,-0.6740253895011211,-0.7090979772649552,-0.41724157023361,0.8867750241511217,1.2436628468025877,-0.20807603025472235,-1.2914628863840099,2.037241345402312,0.0
1,경상남도,2001,2.4566186692359535,3.2942536618888028,0.378847746567198,0.08179834241675506,1.246720336265744,0.27696579626004697,0.2697114138891356,-0.4244281471742468,-0.9732417592131417,-0.9462977888043844,-0.8095708386842932,-0.8095491798611183,-0.5403268286233764,-1.0604330736295213,-2.0821745407002568,-0.6483467268545644,0.6580261122945921,-0.7781651688436787,0.39092486735996024,0.584891309750922,0.7335885410574301,0.6331591107952298,0.2096847899911732,0.794786329010341,0.012773055300730928,0.24128961132046461,0.1908198326504354,0.16345973894434646,0.21183031878076403,0.148455605007558,-0.3109464964896428,,,,0.5460234368867714,0.5095455499353068,-0.20807603025472235,-1.2914628863840099,-0.6370225959188499,0.0
2,경상북도,2001,-0.13682710092874734,0.35026220891034604,-0.6020764123687347,-0.6366426522452164,-0.31671794117306135,-1.8755820061459372,-1.755238780309323,-1.0533856306214207,0.29004693488913796,-0.11859597268731967,-0.1759988708615452,-0.17600774810667974,-1.0406165127208638,-0.6860998196151529,-1.600761678402966,-1.1081796350041506,-0.7198077659938413,0.29728566520506045,2.319927429671069,-1.0981544786509163,-1.0401554515103673,1.3736760671939838,0.3214660861040126,0.16235151514687876,-0.5663630330976746,0.2850853340227403,0.08276218779601359,0.027069502873425803,-0.057111879477794836,-0.2241161938412336,-0.42623293562793646,-0.39208337380704955,-0.7984424698466409,-0.9807542430703038,0.5899597474622303,0.16695747806390893,-0.20807603025472235,-1.2914628863840099,0.0923221153505579,0.0
3,전라남도,2001,1.3276989793600384,1.9751210786280422,0.4270505392904827,0.5870604961392657,-0.040912174120773,-0.9553730998445168,-1.1318624746852874,-1.1914435922710545,1.6365689104298922,1.9384517295329722,1.451772564325308,1.4517218888052454,0.3223743197587256,0.2926030149844372,-0.3703196877471916,0.12471658180192477,0.8982974760180042,-1.3142776744231632,1.8899797700166638,0.9787416708507258,1.1408899952292977,-0.2684378644295569,-0.40951101306521037,0.5167943552301159,0.32647880369217847,0.41554462664857933,0.25790116267392094,0.32687661165605064,0.32496055685607717,0.22241936605980478,0.3169112920055436,0.1581784166050597,0.18020971736292682,0.16737687811046756,-0.7156884206334583,-1.3991594219196237,-0.20807603025472235,-1.2914628863840099,-0.6370225959188499,0.0
4,제주도,2001,-0.4999349401991361,-0.5040669957532852,2.058710618002142,2.182248763556843,0.9214597420178834,-0.6890215875223357,-0.0711848201593942,0.018220581617487904,2.3175561226401533,2.516952533042483,2.4761058030880583,2.4764474528270894,1.5565260238349181,1.172671960060763,-0.28110122209145977,1.252336487729055,0.9782296621723937,-2.1717688036888845,-0.6897910109233031,0.646654457949156,0.4365399830666228,-0.11717656174283793,-0.29442891251807324,1.822364326225758,1.9809633603803585,1.9672493510016718,1.9892841989898513,1.9331806668876312,1.8684019753328958,1.6225001382361632,1.6680046510035278,1.3165485559401777,1.5915965858419066,1.0903797272124007,-2.1068764944110523,-1.6438651875420507,-0.20807603025472235,-1.2914628863840099,-0.6370225959188499,0.0
5,전라북도,2001,-0.4798559253881096,-0.5015814161885946,-0.388031064836373,-0.5033570313145624,0.2363065879942426,0.24933008916826466,-0.5239065479061178,-0.7266515973879194,-0.37568332146898603,-0.1853279871196742,-0.6222508103603145,-0.6221718896888236,-0.13778159722065952,-0.221448985324666,0.03314790365019953,-0.3667227187878802,-0.5373316698002668,-0.4996370283157671,0.8664487400250619,0.3265890006790278,0.2416922332007705,1.6596698685645621,0.3343354822942299,0.16626453684372322,-0.6432740955892704,0.5693121513566465,0.39195683495371203,0.5309381937345109,0.6022564677617526,0.5412160234984028,0.34897954433758244,,,,0.7173974646160453,0.9010747749311899,-0.20807603025472235,-1.2914628863840099,0.0923221153505579,0.0
6,충청남도,2001,-0.4929265064580267,-0.4990958366239041,-0.4329799463022607,-0.6477497873227716,0.17531954724821905,-0.05432828221136966,-0.9047011159612887,-1.4084777484480306,-0.48785212090602814,-0.35616090435711023,-0.5015979226883269,-0.5016185558967868,-0.40751029873977546,-0.27474592435856315,-0.6831712811320831,-0.5757427855543298,0.9321498590470629,0.17325999709787784,4.581422067871301,0.2985750013176885,0.4702181608886322,1.5774807697613524,0.34096586888239216,0.05831923184753452,-0.5432460728642652,-0.38936879559227056,-0.544614078962718,-0.6379114637765098,-0.7386666052457164,-0.8710696869161056,-0.9793260594215902,,,,0.8567943765106822,1.145780540553617,-0.20807603025472235,-1.2914628863840099,0.0923221153505579,0.0
7,강원도,2001,-0.5540211229522545,-0.5768589687192222,-1.4258541210608233,-1.2221047155271823,-1.532165424941421,-1.6373806311748975,-1.4137947454454887,-0.6165578066225302,-0.4154313038349667,-0.531590203528636,-0.1469724389904478,-0.14689331285431548,-1.4763822289724853,-0.8525642138002771,-1.0928229532081417,-1.3911097204913194,-1.8720496291370912,1.150636185985789,-0.0015653534364069611,-0.17413366507092706,-0.38426175497110393,4.1706833133659496,5.237667519469707,-1.348532374266326,-1.149971288194751,-1.0158703203502184,-1.108724912727481,-1.0643317307755122,-1.0749796358648238,-1.1611740334088754,-1.1248123999919653,-1.1853390824747196,-0.7626849717130656,-0.7246016343166599,0.6559818998716012,0.3627220905618505,-0.20807603025472235,-1.2914628863840099,1.3078966341329044,0.0
8,경상남도,2002,2.3428277281566756,3.057413437653291,0.43170598461357174,0.1211084827938473,1.2143369349963455,0.07313893585925933,1.5258147541842184,1.5721228911646812,-0.5231105633939594,-0.6606376335415013,-0.7499408996309214,-0.7499832588775683,-0.2610061995307917,-0.6663423765348825,-1.4774308454510174,-0.5441670442139381,0.6148188336082459,-0.5894304565066846,1.0846357463887981,-0.03494599895276945,0.04531075227660688,-0.6545522423403927,-0.4956715054478381,0.2069359012713256,-0.011316610688718195,-0.034178061472984966,0.012578212524233792,0.1085684304181061,0.1590700283779276,-0.06260723670481233,-0.04098510579758253,,,,0.4828159543736416,0.8521336218067045,0.33087499892964134,0.47266797282642425,-0.6370225959188499,0.0
9,경상북도,2002,0.13957724581449912,0.2575855994268848,-0.8951885958764066,-0.7408010547710012,-1.1437928627570357,-1.336185304222225,-0.46346730590580404,0.6934032239294552,0.29068951197126636,-0.10585953264375199,-0.0868580388937724,-0.08679166488076834,-1.1368917671459042,-0.4458662423912162,-1.423792156066108,-1.4708298254684942,-0.7725932220128323,0.6073498354728665,0.6699501703840521,-0.8815422946128291,-0.680990785658098,0.19543013047638183,-0.03420350556444916,-0.7237055306992962,-0.6083869614641267,-0.07366844194351055,-0.24255194961719415,-0.22902010064530093,-0.22695942973615582,-0.3012611919279855,-0.35842098657050325,-0.2774455008045298,-0.6825999965543982,-0.8638074869801662,0.2867599756428418,0.020134018690452744,0.33087499892964134,0.47266797282642425,-0.6370225959188499,0.0
10,전라남도,2002,1.179664298735593,1.7684628919637722,0.33221310384747493,0.5639462875343764,-0.3059574403107242,-0.48515914841458524,0.11910439028008804,0.5270476068793777,1.67638149049196,1.8406324043003992,1.5018973482585543,1.5020362495482418,0.6129183405992974,0.9289701946646862,0.5905397088214225,0.18520141879759588,0.8561582722385384,-0.8289598426996145,-0.016356871320500104,0.32526550464620707,0.23848098379743762,-0.6301002272444187,-0.5034414897308407,-0.10956134174225796,0.4298505024535735,0.254094292957995,0.13604209585294472,0.19216244607447877,0.20401773731726716,0.23829496241469317,0.4008033102839141,0.26178419304248735,0.27713913379113075,0.32399787887024006,-0.8249968055536503,-1.3991594219196237,0.33087499892964134,0.47266797282642425,-0.6370225959188499,0.0
11,전라북도,2002,-0.4969777951606933,-0.5175601419616052,-0.33735130790290646,-0.3582064324012732,0.05451933857751709,-1.0484578875711432,-0.34410473780308265,-0.12217772200367197,-0.45612445249106337,-0.3634215416064367,-0.5070403786641573,-0.5070289382784876,-0.015465809764873049,0.19896625337545065,0.18923829257702096,-0.5228730440272604,-0.5874771706634727,-0.16646248510865136,0.2112111564211227,-0.6208135761474313,-0.4633767153954862,0.550420315528622,-0.06164593894323132,-0.7627619833449181,-0.3784071867066272,0.26088634147877343,0.27148860910611305,0.5497939867397049,0.4384966433191034,0.44871543895663213,0.3418124277705348,,,,0.4519302411518311,1.0478982343046461,0.33087499892964134,0.47266797282642425,-0.6370225959188499,0.0
12,충청남도,2002,-0.5017683701229706,-0.5182703075515168,-0.5912989450714903,-0.6180755010707973,-0.28232781518474587,0.06033094431699991,0.25917599505540334,-0.08940949641760805,-0.5136504007959483,-0.49280471111024643,-0.4992065405171286,-0.49919501767388763,-0.1046491636379204,0.39292564868616464,0.46338382980900805,-0.47223061575442404,0.8421502850303526,0.4455772248983753,2.1442872429774793,-0.13089946133216473,0.06096759016350099,-0.27905269268827343,-0.4040547574353686,-0.12653416116699212,-0.5423645582728531,-0.896879568669294,-0.8672891847854238,-0.928919202490046,-0.8464193521838167,-0.8202310719992979,-0.8609767499555001,,,,0.5857230317995955,0.9989570811801607,0.33087499892964134,0.47266797282642425,-0.6370225959188499,0.0
13,충청북도,2002,-0.5560024101280111,-0.5860911213880727,-1.1128585083033764,-1.0574870269896943,-1.099930235252028,-0.8373172416886729,0.09511271375252325,0.11211643968453404,0.4658750638805937,0.30886321506062014,0.0499867443166998,0.05006140547436973,-1.1500290160577533,-0.6549595497258186,-1.1235504971362844,-1.4046030157715492,-1.613737371409857,0.7044134018176214,0.7321537136432118,-2.728947007567156,-3.0223250940850037,0.13067967809820782,-0.20825115350370518,-1.1804788057765632,-0.915974759757171,,,,,,,,,,0.6840697555609103,1.3415451530515585,0.33087499892964134,0.47266797282642425,-0.39390769216238064,0.0
14,강원도,2002,-0.5585751263114563,-0.5871563697729401,-1.4793422920915893,-1.161545962634187,-1.9979157705995152,-0.6981729517046368,0.12212896278311514,0.8648380666877789,0.014809751377204888,-0.02868277095117884,-0.059192221016632435,-0.059091835239406504,-1.5013535680569385,-0.7186912865478753,-1.220370141280453,-1.697331236170684,-1.943542981040513,1.4512636206367115,-0.4604578566619245,-0.3947163372074734,-0.5203723982133284,0.39605038456613617,0.8922779092529437,-1.7145325030731238,-1.1561418903346343,-1.2200771562043768,-1.1799787656710874,-1.1961127730007186,-1.081270285874391,-1.0009498066133098,-0.9673196077366242,-0.9171152390311609,-0.4946514939680005,-0.46014511388798174,0.34419101018076176,0.26483978431287974,0.33087499892964134,0.47266797282642425,-0.39390769216238064,0.0
15,제주도,2002,-0.4974213669164597,-0.5040669957532852,2.010498915335651,2.1630184998404793,0.702812342551258,0.08090061965245185,0.2777473763084426,0.5913035409797932,2.5296065597427337,2.4672955793011906,2.6487594727758697,2.6491388690791986,1.755653962267538,1.6999402191578479,0.5084870903249922,1.5399034034847836,0.9719538928437745,-1.8785559470225488,-1.1139060785993802,0.6133464744565369,-0.19853650962914288,-0.8509265651266585,-0.5409964137653527,0.9388316594275786,1.6228100613006258,1.6638340687210895,1.5920386194408787,1.3572409449844582,1.5372296909581686,1.5059567430297676,1.5172195447660628,1.2634026298787568,1.5567256372488316,1.2414647868554742,-2.196857666181103,-1.6438651875420507,0.33087499892964134,0.47266797282642425,-0.6370225959188499,0.0
16,경기도,2002,-0.5601128417314466,-0.590707197722498,-0.9563607019246502,-0.9232730485003182,-0.6803060264975086,-0.6024900360140685,0.4583663355825263,-0.10634818258928098,-1.2017433595757843,-1.008236309730546,-0.8533784862170218,-0.8534310668056728,-1.0604896834943511,-0.875632200135775,-1.1926801339297257,-1.2652001109108952,0.487140761199592,1.0872752468440499,0.8008320802688879,-0.20655931787499804,-0.10374873495268262,-0.3254925663201617,-0.2454780115351574,-1.256886350175692,-0.9191056564094282,-0.809585043418663,-0.43784028731448993,-0.6722709088082003,-0.5243786565326582,-0.674138878953172,-0.38666065099279723,-0.50307585837937,-0.31192378312011443,-0.5113525692173889,0.7416282838571991,1.2436628468025877,0.33087499892964134,0.47266797282642425,-0.39390769216238064,0.0
17,경상남도,2003,1.375693443333965,2.858922155273004,0.18257060776843712,0.15757967260074093,0.5914438759242849,1.3125301287317301,1.8106242538010495,2.173816362535411,-0.8811687930469686,-0.8917509518320795,-0.962433759369085,-0.9624700031861717,0.011644546149778296,-0.0011348151367370273,-0.5992477161930384,-0.2545141508309676,0.7278224855571367,-0.454619947694546,-0.06810900755478226,-0.613975513311199,-0.8779953448246971,0.09711028373001458,-0.2315783729844529,-0.2825825861160112,0.14885687034996295,-0.33725930858041264,-0.1598860681741109,-0.13383326410425408,-0.12887940270524287,-0.25972157757358016,-0.12864445457914217,,,,0.11850253984198403,-0.22457174693197424,-0.747027059439086,0.47266797282642425,-0.6370225959188499,0.0
18,강원도,2003,-0.5579541258533833,-0.5875114525678958,-1.914307899331038,-1.255376387319201,-2.892363383693774,-0.2388210338410372,0.6604643066932715,1.6693132641885355,-0.5335940894931387,-0.3551601840679725,-0.39353218698641496,-0.39206595265277855,-1.0205760445416623,0.4048980242941041,0.570504684954871,-1.227640593748355,-1.774497903108083,1.4148647832574002,-1.849632623665999,-1.138962272996175,-1.4400758249641312,3.2461317720316867,6.480093761865722,-2.076985797357131,-1.0481867499415383,-1.427772803867021,-1.412855472238532,-1.4152589894833374,-1.3490625803677616,-1.2457827029996589,-1.1977087137935432,-1.2670725283309112,-1.0174202063506033,-0.9934407747960572,-0.005965693566146832,-0.37139520630543044,-0.747027059439086,0.47266797282642425,1.064781730376435,0.0
19,제주도,2003,-0.5236512434074472,-0.5367346128892179,2.0933881169446633,2.292076778316245,0.7859344944146018,2.129382165745853,1.908108810074537,2.047225269942148,2.465051362139955,2.2912597829847354,2.4644581226852385,2.464790319882168,2.362371211778914,2.5439019997022956,1.6092883894380379,2.376380432009478,1.0354678627721199,-1.8010399044556349,-1.5053642860644023,-0.2325880731871124,-1.0903531909395698,-0.39050838940480376,-0.4066332411085428,1.3900849043463295,1.896953499966046,1.4223266385315148,1.4463212805381795,1.1962334236011967,1.3662660576335968,1.4179527146809983,1.5422125666408877,1.159221265794456,1.477330200621665,1.0038806472640776,-2.306698442619748,-1.6438651875420507,-0.747027059439086,0.47266797282642425,-0.6370225959188499,0.0
20,전라북도,2003,-0.5044298006575691,-0.5392201924539084,-0.6752876336716358,-0.48057437898064304,-0.7453445588560946,1.5472335196376081,1.1612784774482459,1.6037046153376429,-0.6867382275218157,-0.5454140063106171,-0.7253276280843817,-0.7253526011507093,-0.09418364171657065,0.371123140724811,0.46969508593215537,-0.45111541365008107,-0.5157161840184847,-0.11831587481866093,-0.8084422500945859,-1.4998355246115649,-1.4709421625125743,2.1828292613156215,0.9870141620664408,-0.9414823998040679,-0.2357798627907254,-0.06112356544065647,0.055801270466001085,0.11171106258564,0.14486533480793415,0.11193255674602552,-0.0014740785689949531,,,,0.18430543100757224,0.41166324368633594,-0.747027059439086,0.47266797282642425,0.33543701910702717,0.0
21,경기도,2003,-0.5585455548610719,-0.5924826116972769,-1.004697143795967,-0.7962455521842559,-1.1118944992158826,1.0932655910689708,1.4390644438629474,1.0149650736375466,-2.0555379085157464,-1.6790979641682433,-1.321656469137457,-1.3217006028304885,-0.5625157476970096,0.005818837362823875,0.06963397965437962,-0.720819549561088,0.6154158941151704,1.2254560183763323,-0.8143394691308441,-1.2194749483260157,-1.1063295561302755,-0.2843601068176318,-0.2682411877123981,-1.5400798795777697,-0.7952376577885998,-1.1062082771784656,-0.6203614181279973,-0.7646642945336639,-0.7319701068484327,-0.9956885299793207,-0.7966564730717549,-0.6435192442167704,-0.7947977661801318,-1.03034704890734,0.36880711275763683,0.5095455499353068,-0.747027059439086,0.47266797282642425,1.064781730376435,0.0
22,경상북도,2003,0.10409150535318579,0.164198824353512,-1.2245000966255153,-0.7543782840672948,-1.9274997051079552,-0.05623655029946876,0.4400570726432419,1.8441129683599011,-0.08783598770511153,-0.2957841135791476,-0.3182448793207568,-0.31874816774728576,-0.6716288767289366,0.4284195097056605,0.08556514975529035,-1.0076951127317868,-0.6227814532109777,0.5965649947679105,-0.7416178721933188,-2.0861442671504977,-2.2305224691395202,0.7930449614421567,0.19463692042975816,-1.3178033867803078,-0.5573199092719817,-0.5376061824336955,-0.6108751694378057,-0.618077962985859,-0.5486619183975545,-0.5133640534400973,-0.6010003165320568,-0.6816998914594514,-0.9222638890034017,-1.0532981381202948,-0.10125256712667069,-0.5671598188033721,-0.747027059439086,0.47266797282642425,-0.15079278840591137,0.0
23,충청북도,2003,-0.5595509841741425,-0.5914173633124096,-1.3483162313389896,-0.9970443187915392,-1.805536492808699,0.6289607833966193,1.0113105710497365,1.5699652913031417,-0.19164788519573395,-0.19695540381250945,-0.3468177731938674,-0.3468013306164968,-0.7353427729260831,0.22228906300130716,0.10795781070770219,-1.0528714282018035,-1.4833605855097391,0.6963247712888103,-0.4972144958605181,-0.8930125935639308,-1.57175302686593,0.772876787750595,0.07876631036649398,-1.7308590065263922,-0.737209680029788,,,,,,,,,,0.24874722122532356,0.8521336218067045,-0.747027059439086,0.47266797282642425,0.0923221153505579,0.0
24,전라남도,2003,1.2186986132430377,1.6253645255965887,0.10123173627659103,0.5661250858864765,-1.0970172915842409,1.5299718224096117,1.467189905490414,1.51116226540216,1.095988190543565,1.3980194521740923,1.1524374856546171,1.1532215598322504,0.7124665863752212,1.5332037255270894,0.982743189423301,0.3482652698872672,0.9365700022286645,-0.8751805885780835,-0.6767646195589657,0.18376172047061626,-0.39405526683301095,-0.19337586460005665,-0.3565600090625265,-0.4355293969193238,0.6838613203089757,-0.11802088993437049,-0.1377396003673121,-0.11214910214827863,-0.058667631630701704,0.009429428836150586,0.17329330233512225,0.03270030958639907,0.06850447525968854,0.2616032092008465,-1.2354426456743821,-1.5949240344175655,-0.747027059439086,0.47266797282642425,-0.6370225959188499,0.0
25,충청남도,2003,-0.4865390731749903,-0.5292778741951463,-0.8964609357656645,-0.7024234164060174,-1.0398996834715455,1.0227359613072762,0.5508231183298513,0.5887710685554388,-0.8810140985642348,-0.7868951766876812,-0.8074474562391777,-0.8087015619241605,-0.10052836438138897,0.739882675142482,0.8655712815676018,-0.43661403775325647,0.9404609413038336,0.4240075434885384,0.05503987092942694,-0.782280092151382,-0.5494254183126308,0.802598306875002,0.22702912157400856,-0.7509737420391617,-0.4833030806482467,-1.0189137519278322,-1.0474565847209143,-1.1667117031666872,-1.1449208413475562,-1.0714876200899373,-1.177432512223526,,,,0.29491957617828385,0.656369009308763,-0.747027059439086,0.47266797282642425,0.33543701910702717,0.0
26,제주도,2004,-0.523296386002834,-0.5434811859933779,2.2999518841695994,2.261314671727605,1.4299885132001526,1.3708826646532606,1.0818631442758249,0.8406076794212504,2.2843666952485293,2.071336216681413,2.2883230743822955,2.2886588761413584,1.8809672663986332,1.2667823762602952,0.12168763442465406,1.9469808495165384,1.0152523417218093,-2.0018968633388714,0.06370438468239312,0.5217297374375861,0.23077403594806153,-0.2703080960751397,-0.36810690916243544,2.203007941548635,1.9398596666633146,2.1979446458722935,2.147357775892865,2.0394721355279644,2.098977650570986,1.807294177325972,1.9312000152905164,1.52637431218052,1.7836160238492063,1.4786959735873209,-1.9382293386784846,-1.6438651875420507,0.869826028114005,1.0607115925632356,-0.6370225959188499,0.0
27,경상북도,2004,0.1239930914619057,0.09815342449173502,-0.40639045820136926,-0.5234848125936471,-0.08821393499342207,-0.41442542040567315,-0.3899500536340671,0.5692984554274203,0.6096229948080298,0.14767957112966126,0.008926175783315466,0.008993264936500793,-0.9173712952333357,-0.7060651044412891,-1.513448049349502,-0.8934068487310507,-0.7351334394155087,0.2879816002475592,0.5681237779070335,-1.2351307159480984,-0.9802758319011212,1.90093986020508,1.1057983563596112,-0.36839043725576825,-0.43946879054209176,0.07856040010980939,-0.009387225187616357,-0.07987377095721412,-0.1449142792426916,-0.28321747960028626,-0.3827189799658657,-0.3549859886066614,-0.6336940462233112,-0.9661704066575973,0.5738903656629287,0.656369009308763,0.869826028114005,1.0607115925632356,-0.15079278840591137,0.0
28,전라남도,2004,1.3100743949309195,1.4840415732041843,0.5011941649353339,0.5813584049240033,0.16315623040846766,0.37391930340845686,0.6862630364896577,0.5425478931433586,1.962454411350787,2.050586450301396,1.5410399867794282,1.541273565384919,0.673754777323731,0.6388503479509038,0.4836173920024364,0.622635103240216,0.9410456484197359,-1.1380091129918937,0.43366723517167033,1.020642925013579,1.2326405360864572,-0.03752322746809815,-0.317446794352939,0.4543909368550147,0.7494536155128835,0.47346844653154174,0.5272661321499174,0.46395523382081233,0.4548458913060816,0.4388262198748264,0.4329902853038977,0.29890959626589786,0.3378254043127794,0.3044335261208676,-0.6037248386482218,-1.1544536562971968,0.869826028114005,1.0607115925632356,-0.6370225959188499,0.0
29,전라북도,2004,-0.5044298006575691,-0.5473870967378915,-0.3181920448939545,-0.5402531544646627,0.4741117592562964,0.4620263208339183,0.23397405605116006,0.028974862229059213,-0.6813711681473388,-0.6434284833456074,-0.8172685967331842,-0.8172793646256316,-0.13035973403269283,-0.5499367048896142,0.11992188556646685,-0.23572283727158308,-0.5442747689490429,-0.3873866454681426,0.7060913137928204,-0.47312822518363196,-0.19117596995199565,2.3424753155305122,0.5065402598871402,-0.07590150479665962,-0.4352981354014048,0.42019248748644944,0.38243798046780925,0.47732123086604844,0.5836982449787882,0.48474673555935255,0.398459193526373,,,,0.883663558214561,1.7330743780474416,0.869826028114005,1.0607115925632356,0.0923221153505579,0.0
30,경상남도,2004,2.2974946947173476,2.725411024369627,0.8315829485314111,0.23848736269975812,2.270516476238229,0.2682917322550644,1.0156868829329713,0.6750441211546889,-0.3869104766017744,-0.5949763753781164,-0.7397073349988782,-0.7398582138381444,0.005767962716738885,-0.9843227316038828,-1.2899763366075465,0.09858235670276397,0.6545889181444211,-0.7336616520654898,0.607455356565188,0.2166428939992119,0.4805359511218911,-0.5612891818339418,-0.47744497688406407,0.4916549666356579,0.018103697553190613,0.2690219536960089,0.35982857829063225,0.36934903598500196,0.44372049185239554,0.10860099752197944,0.22278111917812132,,,,0.8884992254547445,1.635192071798471,0.869826028114005,1.0607115925632356,-0.6370225959188499,0.0
31,강원도,2004,-0.5596692699756802,-0.590707197722498,-1.163839540116314,-0.9758948179180644,-1.2847480571562901,-0.8224171393991223,0.037447566729553176,0.46199128349405166,0.26216717368085785,0.10762669221714083,-0.03369435403722455,-0.03359990911476683,-1.4126496603163556,-0.9248015777377372,-1.1322260053317692,-1.1371548386488126,-1.8886162617584155,1.086213881568089,-0.10689686620818589,0.13737528530765233,0.025189864362333163,0.6952200521245188,0.15173586350561288,-1.3449198543703464,-0.9317467782973088,-0.7088138779440817,-0.8381142433548555,-0.8739671474936878,-0.8735268034641714,-0.9279342018005284,-0.8050302633139724,-0.6822206612351949,-0.42552533436394957,-0.5386119533456966,0.4922405607445363,0.41166324368633594,0.869826028114005,1.0607115925632356,0.8216668266199657,0.0
32,충청남도,2004,-0.5214925275293839,-0.5434811859933779,-0.46453334195989354,-0.6986022040690779,0.24227111792229047,1.0302294078001817,0.2793623721029289,0.01657669600869668,-0.6507406136190669,-0.5217627355848146,-0.6256141905612508,-0.6254527789704218,-0.2718628228142216,-0.5534498521991813,0.024829169937249405,-0.34039334835314117,0.9059086138176129,0.0917830933909722,1.2249935537629537,0.5323940343073285,0.8027754838405863,1.5242516182773227,0.3086043639723459,-0.6091281495919806,-0.533324763648409,-0.4985958228786634,-0.5906194981386457,-0.6205701201777611,-0.6742810132481364,-0.7841372444632383,-0.9456106091270015,,,,0.9514816090977907,1.635192071798471,0.869826028114005,1.0607115925632356,0.0923221153505579,0.0
33,경기도,2004,-0.5643711305868042,-0.5953232740569233,-0.8012298788318623,-0.8535588691502419,-0.3320296145942816,0.04608493428329443,0.2713234964427397,-0.3366587778480742,-0.8090719088671047,-0.7686396126252336,-0.8272499854499381,-0.8276424986449953,-0.9747740121051525,-1.0102408036671164,-0.9738149983984082,-0.8824872619739862,0.5399535114132109,0.9108446682476866,0.5253677730167302,0.3527501055944224,0.4742930976660383,0.9795879313888026,0.2971585056433601,-0.9926123938612114,-0.6322788053504133,-0.5405506406266721,-0.12947301222300472,-0.26052357477172544,-0.3502284691607401,-0.7755976172322173,-0.6072474051930208,-0.6826031681581963,-0.6008976548266027,-0.738537780264061,0.8387145473480713,1.4883686124250146,0.869826028114005,1.0607115925632356,1.064781730376435,0.0
34,전라남도,2005,1.0621769263582614,1.333841550937885,0.2689525071126634,0.5994938563007082,-0.4962226601038471,0.6726640125059453,-0.8450470967421013,-0.9590448179956889,1.9412320444488464,2.05424936299031,1.6976254998568814,1.6979578994260918,0.8387824170653694,1.2328577660119229,1.1311751010350612,1.0463270401013511,0.920474009133367,-0.8097011985836484,0.03057852950231957,0.7008075039586771,0.8485864177001345,-0.06903073356936962,-0.3486173584621241,0.28539391821581395,0.8860017352362162,0.2892793311967705,0.2821873858243684,0.27491842648617354,0.31410411248472325,0.3193247403416563,0.34980651932608764,0.3842884305522973,0.4740516372870459,0.4817722006959847,-0.9651558779378588,-1.301277115670653,-0.20807603025472235,-1.2914628863840099,-0.6370225959188499,0.0
35,전라북도,2005,-0.5147502368417344,-0.5488074279177148,-0.4985143605422451,-0.5085908838777581,-0.2000915025338075,0.8785203545062963,-0.08390298329812391,0.057892016026959515,-0.44034901513085806,-0.49776065920883233,-0.6236644352891012,-0.6231918675151493,-0.05463604445608261,-0.19354799455003327,0.5023693924332643,0.11994863293965412,-0.5912301224214167,-0.07979858658657835,0.31114074474784725,-0.2663372220240041,-0.17529089827666702,1.3101387380453775,0.04759428453187046,-0.22178849004944798,-0.31639719475902317,0.3203446022999965,0.10801130085110668,0.44608712521112603,0.5501049499404858,0.36979628944679127,0.47467974259038664,,,,0.4985845505320203,0.7053101624332483,-0.20807603025472235,-1.2914628863840099,-0.39390769216238064,0.0
