,지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
0,강원도,2001,4.124955804360637,5.6084059456688875,-0.6119225197188422,-0.8797906432396081,-0.24280997767350934,-1.0594885992614687,-0.7204276806510029,-0.513245439361573,-0.48420740527047545,-0.7905424439714569,0.48482723422823104,0.4800414250699051,-1.08931127370358,-1.1506260432693427,-1.589426167746201,-0.8192519228921852,-1.0804996975950052,0.9240965287684333,0.4666248746963107,-0.023097068691692518,-0.05719187875321985,0.0,0.0,-0.3354953732286266,-1.0263785319576708,-0.42829827915870006,-0.524949083503051,-0.3702062643239116,-0.5733994729499284,-0.4821199143468913,-0.33048993875765675,-0.8178926246757833,0.20895522388058943,0.20765027322404653,1.2567977134026236,0.5714285714285714,0.5,-1.0,1.75,0.0
1,경상북도,2001,0.45394814378314674,0.5545873910814967,-0.22671030745292103,-0.5236269752770149,0.06655422005246914,-1.156173701306229,-0.9192412968049068,-0.9252300456749366,1.0804915477664374,0.19806404156755208,0.4385745508947038,0.43382973008033315,-0.8645093036281002,-0.8689147385579287,-1.9417139617998083,-0.6522284214995434,0.14508102074357074,-0.07281264859724665,2.409417637559615,-0.5814024422310343,-0.5025622869489036,0.0,0.0,0.5827922983741094,-0.5221405439244929,0.8922880815806192,0.41615750169722854,0.28158899923606273,0.14307859246628735,0.0,-0.19243219597550562,0.6256545783781166,-0.45163073521282043,-0.16098065278393842,1.2985986338931066,0.14285714285714285,0.5,-1.0,0.5,0.0
2,전라북도,2001,0.8796405421331762,0.8867247565351102,0.3689649621720248,0.11354088182996364,0.5768215756291067,0.34514206639756884,-0.022624399324732848,-0.5012885268745191,-0.02493799558456283,0.4235644082348097,-0.527557981431916,-0.5290552136951735,0.045062047471300035,-0.6676923780497777,-0.948530583747189,0.06952140508332724,0.2230698673733432,-0.9447812648596445,1.050560002773291,0.43575207463424415,0.4242366472849723,0.0,0.0,0.5191766668886627,-0.19527924587361348,1.5959209687699023,1.0081466395112046,1.2073338426279645,1.3458378545961909,1.1940042826552493,0.9066929133858276,,,,1.2747424014523778,1.0,0.5,-1.0,0.5,0.0
3,충청북도,2001,-0.21470241602828521,-0.2203997949769349,-0.07569029350217692,-0.7585566036788098,0.39095216612981254,-0.8899535381398757,-0.8891479477488669,-1.0166195767045112,0.4972213207040654,1.0336093026167543,0.28367169633430217,0.28064801159124697,-1.3361325711440848,-1.9664912504205765,-3.3883436218969964,-1.0510347904008883,-0.7228464093752802,-0.015394674274827984,1.9902253010899602,1.0347612987368193,1.0639868186336578,0.0,0.0,0.451592145738351,-0.6372377592911395,,,,,,,,,,2.4782668222073028,2.4285714285714284,0.5,-1.0,0.5,0.0
4,경상남도,2001,0.2339717147908073,0.19169656586365966,0.6319793958255056,0.671962870317351,0.5572084122327371,0.4657969251142701,0.42335475240078996,-0.20830432095295856,-1.3377688026636818,-1.68116157505948,-1.044511195003838,-1.0450855678503734,-0.15434332299102846,-0.8380453991617922,-1.958680068298534,-0.1334152765264581,1.559279165301205,-1.2575784593437733,0.3299893979356312,0.2459269854959681,0.36081720840084996,0.0,0.0,0.6169341992292602,0.6131769861430484,0.2880815806246021,0.28004073319756123,0.40977845683728437,0.4017981708262268,0.43790149892933916,0.09671916010498514,,,,0.18740833542763194,-0.14285714285714285,0.5,-1.0,-0.25,0.0
5,전라북도,2002,0.6952563347083088,0.7268067657611481,-0.27130976015453506,-0.06455300724309794,-0.2767984650996123,-0.7209035090112427,-0.10775543336498793,-0.18733594658894503,-1.0125210855079936,-0.5849494267470389,-0.4088095154610663,-0.4109908857289514,-0.10703712688012504,0.4372013105586207,-0.3907617223954168,-0.20816419670366546,0.16955503348510262,-0.784296243461658,0.07953801576732215,-0.4111404440611305,-0.3194393380266964,0.0,0.0,-0.5561494390455946,-0.09665530982507323,0.3639260675589594,0.24643584521385353,0.6925897631779996,0.5706092078747513,0.8172376873661705,0.7486876640419964,,,,-0.3428301893869727,0.42857142857142855,0.5,0.5,-0.25,0.0
6,경상북도,2002,0.0036829699469652327,0.019477191184008202,-1.4894972366797294,-1.2930552625498535,-1.3722260694161543,-0.8557516651027767,-0.03665046536404365,0.257619639951999,-0.020530573485750398,-0.2290049455365004,0.17065806441558715,0.1671011465122169,-1.1145310846972432,0.4840312417314246,-0.6689635625851084,-1.0692271490163046,0.15867002211127784,0.05783404660011281,0.3210270424862563,-0.9755671718712227,-0.7635206594314387,0.0,0.0,-0.5896555075768919,-1.097680555722769,-0.598682812831953,-0.7170739986422253,-0.6290297937356732,-0.6456363354518697,-0.4740899357601681,-0.3143044619422599,0.37899476337297294,-0.06633499170813059,0.033968394624128116,-0.5517747761602735,-0.42857142857142855,0.5,0.5,-0.25,0.0
7,강원도,2002,3.33939304655274,3.789851358277806,-1.772607179267051,-1.581879187888653,-1.5541941916630544,-0.343460109501068,0.5592928453627298,0.683797068817794,-0.3086317358431587,0.24088362338800673,0.2611998737713143,0.2571819617426259,-1.1639465519234018,0.23360086760810017,-0.25737216488431086,-1.1338507512621052,-1.0671304052227442,1.0197931526390989,-0.47872567230665586,-0.47273262723897597,-0.44236556504214325,0.0,0.0,-1.2855719610994873,-1.7228407353454631,-1.6885489696197131,-1.34453496266123,-1.1090909090909047,-1.1058750581305257,-0.6250535331905762,-0.32200349956255714,-0.09200802623207656,1.449419568822544,1.3483975779057762,-0.428262508580367,0.0,0.5,0.5,0.0,0.0
8,경상남도,2002,0.2067472009428403,0.07893388006150692,0.15129044374094183,0.3924354299147089,-0.08028918127562668,0.31243921566227095,1.3043640957115643,1.0843339995194534,-1.095440722176139,-1.1398131338424986,-1.0993271699451075,-1.099777131540609,0.017896037623463902,0.2650189952601685,-0.7624980125674816,-0.10180775048055671,1.528464978691328,-1.1764443651925234,0.42430443813392127,-0.5065578425907428,-0.3618157967600342,0.0,0.0,-0.06680154291710734,0.11272792940298232,-0.6602931803696652,-0.39613034623218035,-0.13796791443850018,-0.19810882033792826,0.008779443254820649,0.1712598425196819,,,,-0.7470732978990732,-0.14285714285714285,0.5,0.5,-0.25,0.0
9,충청북도,2002,-0.20268120212139068,-0.21014864172219375,-1.2581295272844444,-1.250918698451922,-1.0179905004640601,-0.4178792119361285,0.39009851692935854,0.14753500398823166,0.4803929817813192,0.7864576812320047,0.3883947529385163,0.384356062725588,-0.8701421548145031,0.08085480304054665,-0.411068789359795,-0.8718943635871623,-0.7902970709739758,0.14770565858296403,0.3679418995317181,-3.5214740378511618,-3.597877897242324,0.0,0.0,-0.8081712328397297,-1.1585731312377356,,,,,,,,,,0.17879608547733164,1.0,0.5,0.5,0.0,0.0
