,지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
0,경기도,2002,-0.2843371820872378,-0.3193056817035019,-0.3557276027913777,-0.3761568600305263,-0.1874225711283984,-0.17587270231807464,-0.024684478409165298,-0.5991295199192512,-0.7887810542441531,-0.8144183124018269,-0.7201851123758451,-0.7194365378107899,-0.519645102892491,-0.42314242348951603,-0.48529194223519206,-0.5834978076537108,0.06698380928474965,-0.7600663006827406,0.835833358012496,-0.09031504707583846,0.10813089933400535,0.12819985326325384,0.11139290612794091,-0.47557399966275393,-0.6043926322775025,-0.4742091523442827,-0.22704541115146037,-0.3803143219547626,-0.26365329614454935,-0.13345674359289794,0.0116652696123413,-0.007943002936504311,0.3894710734003423,0.0995247723457852,0.749005252389915,0.875,0.0,0.0,0.0,0.0
1,전라북도,2002,-0.1267340367362644,-0.13038651730749823,0.21541214088357905,0.23474542361042888,0.36793494181508707,-0.06928976651517177,-0.08407117511428994,0.0008283686462236746,-0.23837890612313475,-0.14995740595578566,-0.3748580857295707,-0.37448830851130155,0.4616840567915628,0.5340967854066024,0.4603878875603392,0.21367395027915084,-0.5411403242611508,0.274742175160058,0.3756694426432204,-0.4344995722415091,-0.2803277274687358,0.9019834775082975,0.5904804511644479,-0.12989488434329022,0.14864855232414081,0.25933313018827814,0.25127046069542996,0.3784467069808768,0.38025217859900995,0.4418305979520375,0.31445874271542923,,,,0.10078373958758222,0.625,0.0,0.0,-0.25,0.0
2,전라남도,2002,2.293218921866728,2.670299727520436,0.9325360870159031,1.1706251771121974,0.4657185931391618,-0.22091159872174215,-0.289500482659377,-0.06435264757453278,1.4256829872632713,2.1813895952719475,2.0910479603477956,2.0884299170540572,0.8565282023054962,0.8008398872311004,0.17234197957648806,0.706669622649417,0.27734861780108094,1.120634662224899,0.22006033525274193,0.2852560321837249,0.2785951799147143,-0.23962944593657756,-0.285049007049934,0.6602100064483837,1.214144745290005,0.5658341676790951,0.4614786033695214,0.5123207439725428,0.5299696555081488,0.5937813211943986,0.5632059307080978,0.5295816685120122,0.5873704086371547,0.4456311893359625,-1.9126144928761681,-1.3035714285714286,0.0,0.0,-0.25,0.0
3,충청남도,2002,-0.23071693287777048,-0.24301140377434655,-0.0054683045736531564,-0.07653252693703039,0.21521459558190048,0.8853818930352747,0.2524511092165377,-0.2913422886929407,-0.3576238060095629,-0.37067664867557176,-0.41152698373821295,-0.41111093640632235,0.30301878930000015,0.47343378840746075,0.506818187650938,0.10596299897737382,0.2820564730785718,-0.09609709116928675,1.9262601128428762,0.29699930072225583,0.5059115519141413,0.47954393879536245,0.1721245895568576,0.35976641633363826,-0.08307355395412647,-0.4230654061120308,-0.37926806289583936,-0.48473097731287945,-0.4523901384479195,-0.31633689380004204,-0.42993651959731466,,,,0.6075780308482883,0.6964285714285714,0.0,0.0,-0.25,0.0
4,경상북도,2002,0.783062782617249,0.8493288929256232,0.017682050644413527,0.05654336008546947,-0.021516196245644097,-0.7124813079189856,-0.09759025773795361,0.9344569671227817,0.4198967510868772,0.1401707070161349,0.191248412816067,0.19106040234247695,-0.412124382273407,-0.19492615099037888,-0.7914538469237717,-0.5068852328321052,-0.6928487287865032,-0.18294205317473203,0.7802814015690298,-0.35304399137878806,-0.15115327487901817,0.7090067111731714,0.7799556633331451,-0.06344521259716077,0.18180260024067063,0.1872258695993414,0.03049607300747907,0.025524071309760664,0.01395144003026272,0.06776957953181655,0.014686490519135651,0.19751600635440208,-0.09461501450521681,-0.32623453343178965,-0.018333200932337302,-0.23214285714285715,0.0,0.0,-0.25,0.0
5,충청북도,2002,-0.2780823542685873,-0.3156726208497326,-0.2898201424036548,-0.3765499941133107,-0.16235723738912938,-0.31993672783101434,0.0010410375313360336,-0.05481324110089847,0.44025189656921404,0.6222512453218967,0.4644309663613693,0.46386535735446327,-0.5258017224227429,-0.3395851468429922,-0.6042913493939429,-0.5671593774798609,-1.153027112301037,-0.12767707735296668,0.8675808680868684,-0.8899985030711607,-1.128820995089154,0.6511421859648542,0.37103242317502017,-0.3921348485628752,-0.35349105028688954,,,,,,,,,,0.7838711028177728,0.8392857142857143,0.0,0.0,0.0,0.0
6,경상남도,2002,0.8087069980587468,0.9179533757190433,0.8516389707756115,0.6644199153392815,1.3042023724598053,0.010836908987755179,0.8353594973407606,0.29019791103722725,-0.30534634903868724,-0.5278474643229525,-0.5818020096810165,-0.5812782523413937,0.10507568249980903,-0.4681026752575671,-0.9352045558951798,0.017836282058090132,0.11397591076861908,0.25838825374329205,0.6835294417944404,0.2481046008072822,0.423239902256721,-0.32989430463592273,-0.2989702045941213,0.6821591924366202,0.7298803002474615,0.22698425889649904,0.17825169433949237,0.1871010637473877,0.22795632952725428,0.19169877065223978,0.10095913196868359,,,,0.3842498642572871,0.375,0.0,0.0,-0.25,0.0
7,강원도,2002,-0.2738931818905087,-0.3031587445756383,-0.4569631887799435,-0.36864519094875403,-0.586662256583042,-0.42974273700549465,-0.4282358767773466,-0.09850287266742641,0.008557977832262883,-0.005722975994034379,0.16526049152749944,0.16519707234186629,-0.7919383646908551,-0.4965283644901533,-0.7353229188320788,-0.7685619494305785,-1.356738237045835,-0.6171668632012692,0.2211491041095418,-0.0013330986497880732,-0.0060485841598381315,0.8949048122734534,1.8525563855688305,-0.7023991447693161,-0.5595077609599745,-0.7139642878029017,-0.6945945943121445,-0.7599495111917489,-0.7128630240311384,-0.5677904914829501,-0.6634097574500826,-0.5560583449670224,-0.11255151014601454,-0.05137726008171066,0.19079751409939566,-0.08928571428571429,0.0,0.0,0.0,0.0
8,제주도,2002,0.026251761159312954,0.011302855989504491,2.201334359931537,2.5942519454643165,1.2255613727659918,0.38507145129163656,0.4724802298376841,0.7613216060418704,2.1275918729954446,2.929404021866884,3.6045607770594725,3.6003145580415543,1.703951129097958,1.2367016253899885,-0.04532468965658812,1.7589984351402237,0.33531390196642824,1.5255351993666943,-1.2409932363305265,0.06555015352648348,-0.5835695462603604,-0.45293955938924,-0.3593933443307657,1.4701879422661337,2.9928908334426954,1.777380721534301,1.7259059233613303,1.5247378429976524,1.732264594935223,1.7146954768872749,1.6108982029417254,1.541760939681315,1.4377595964070262,1.0255809495551917,-4.14726439391375,-1.4464285714285714,0.0,0.0,-0.25,0.0
9,전라북도,2003,-0.1784506426965772,-0.19255222524977295,-0.28220871470292114,-0.08016299984437607,-0.529224119430756,0.22225742303460383,0.34248583849306924,0.6349133822308001,-0.22433237715832655,-0.17291683767226593,-0.41979184986229834,-0.41936725996945057,0.1813222659561451,0.789117229861445,0.5932746651473512,0.02885668038677709,-0.5432593005894154,0.1754907900110652,-0.574811629486534,-0.8916329893505051,-0.6577471132192994,2.048347182989979,1.9035542501343974,-0.4338077027155687,0.15003388785863234,-0.13264844429142678,-0.06313975679013567,0.019694848815514407,0.0075914553624815,0.02927962597564492,-0.08602087304065051,,,,-0.3928387015708391,0.16071428571428573,0.0,0.0,0.75,0.0
