지점 번호,지점명,시간,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일강수량,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,합계 일조 시간,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심적설,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도
90,속초,2001-01-01,-1.6,-6.1,2.1,,,11.3,6.8,3.0,2592.0,-14.3,14.0,37.4,2.1,1012.0,9.6,4.6,,,0.0,0.0,-2.5,-8.8,,,,,,,,,
90,속초,2001-01-02,-2.2,-6.6,1.3,,0.0,21.0,10.4,6.3,5443.0,-18.0,18.0,28.6,1.6,1010.9,9.6,2.6,,,0.0,0.0,-2.1,-7.8,,,,,,,,,
90,속초,2001-01-03,-6.3,-8.8,-3.1,,,18.4,9.6,7.2,6221.0,-26.0,13.0,18.9,0.8,1016.9,9.6,8.5,,,0.0,0.0,-6.7,-11.2,,,,,,,,,
90,속초,2001-01-04,-5.6,-9.4,-1.3,,,16.6,7.9,2.9,2506.0,-26.7,11.0,16.6,0.7,1021.8,9.6,7.7,,,0.0,0.0,-6.2,-14.0,,,,,,,,,
90,속초,2001-01-05,-3.2,-7.6,0.7,,,13.0,7.2,4.1,3542.0,-21.2,18.0,22.8,1.2,1027.4,9.6,6.7,,,0.0,0.0,-5.2,-13.2,,,,,,,,,
90,속초,2001-01-06,-2.4,-7.4,1.4,,,4.2,2.8,1.9,1642.0,-14.2,18.0,41.0,2.2,1031.6,9.6,6.9,,,0.0,0.0,-4.2,-12.1,,,,,,,,,
90,속초,2001-01-07,0.8,-0.8,2.2,,25.0,13.9,9.9,6.0,5184.0,-0.9,62.0,87.8,5.8,1021.8,9.6,0.0,,,2.9,2.9,-0.4,-1.5,,,,,,,,,
90,속초,2001-01-08,1.2,0.0,3.2,,0.6,9.0,5.5,3.0,2592.0,-1.3,61.0,82.5,5.5,1023.7,9.7,0.0,,,0.4,2.9,0.1,-0.4,,,,,,,,,
90,속초,2001-01-09,1.2,0.0,3.5,,2.3,8.3,5.7,2.3,1987.0,-2.2,43.0,79.6,5.3,1013.4,9.7,0.0,,,0.0,2.1,-0.4,-3.3,,,,,,,,,
90,속초,2001-01-10,-1.0,-4.4,2.3,,,10.2,5.6,3.1,2678.0,-15.8,16.0,31.8,1.8,1012.3,9.7,7.0,,,0.0,0.0,-2.5,-7.6,,,,,,,,,
