지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
제주도,2001,765,301,0.9128245125960741,1.0024246718366825,0.7727861215493314,0.4261807933577406,0.4504781077861241,0.612744482157979,0.09104551395280029,0.6032065312606472
전라북도,2001,1719,792,0.830555011727789,0.7010353604286851,0.9539906766990495,-0.7981216661647789,0.505604847603306,0.42215734018262063,0.04907519501396743,0.6279933843434201
충청남도,2001,2385,928,0.7663598708987484,0.7646144443768224,0.781816248882374,-0.2879956413637292,-1.9651477691126282,-1.6601475029361163,0.005161805753892307,-0.8242245962708104
제주도,2002,487,314,0.8255689813721352,0.9345662264689589,0.6361301945759559,0.4346828937710915,0.6375507988624817,0.8802009579646279,0.253874806872902,0.5171815705616114
전라북도,2002,2495,1124,0.7576343177763546,0.6643551196893752,0.8468331656802796,-0.8066237665781297,0.5943648691140033,0.5902937560866179,0.07161481074037772,0.5040591189295551
충청남도,2002,3006,1105,0.6697555327579592,0.6276748789500651,0.6752607463524734,-0.36026349487721127,-1.9651477691126282,-1.6601475029361163,0.11863711251444044,-0.8242245962708104
제주도,2003,305,285,0.8480061179725766,0.9364002385059245,0.7354615952394229,0.38792134149766194,0.7056134162540926,0.9419404546608706,0.3230481103091264,0.48947861711615925
전라북도,2003,1287,711,0.7133832983699284,0.6399016258631683,0.7631539857274198,-1.044682578151953,0.39813755698497305,0.4836528072476531,0.3249911806303686,0.3670024018836338
충청남도,2003,1465,718,0.7214855976978657,0.6943106496264781,0.6945250179962972,-0.3942718965306146,-1.9651477691126282,-1.6601475029361163,0.14195395636934757,-0.8242245962708104
제주도,2004,441,264,0.9271593498685784,0.9938659489975101,0.8167327412368046,0.17111778095721566,0.5458055748346083,0.7469607793237242,0.13767920166261466,0.7140183450424559
전라북도,2004,1434,618,0.8106108903051743,0.7138734446874436,0.8992079042119256,-0.9809168250518217,0.26658963272808767,0.32430145806723176,0.14778316733307442,0.582793828721893
충청남도,2004,1012,482,0.7669831246932051,0.7542217095006847,0.7517158244388992,-0.11370258289003712,-1.9651477691126282,-1.6601475029361163,0.14817178139732284,-0.8242245962708104
제주도,2005,225,147,1.0125451197091468,1.1020726591784749,0.8697094882573203,0.6047249020381081,0.3798283148796274,0.5041512962693306,-0.08771695560148782,0.6236192337994013
전라북도,2005,1739,753,0.832424773111159,0.7578897335746155,0.972652939854004,-0.5770670554176573,0.40689415103535587,0.25402092427862333,0.25037728029466566,0.37866680333435043
충청남도,2005,1097,494,0.7782016929934257,0.7798978780182017,0.7366656122171618,-0.08819628164998465,-1.9651477691126282,-1.6601475029361163,0.14545148294758362,-0.8242245962708104
