지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
강원도,2001,290571,7277,0.0005783561888174439,0.18319532636767594,-0.18137010618028807,-0.7336236896056436,-0.63587816633518,-0.39131949181332604,-0.09994438486609233,0.4862457259346327
강원도,2002,215921,5645,-0.10899583795198048,0.08536557230623812,-0.28996170536706795,-0.8730675874821914,-0.5817805010144202,-0.3199284029995182,0.10473459210875151,0.20827563457515152
강원도,2003,238289,6284,0.6651879875735803,0.8023656928847249,0.5504254868688573,-0.5105134530031669,-0.5062580177448448,-0.4347679146434489,0.2531347105912804,0.1406612880282507
강원도,2004,231642,5964,1.1001132504709015,1.1134141416954504,1.0354945788245098,-0.08753362944430458,-0.5146940398121911,-0.34447918467304484,0.39556109549082613,0.24798564762650604
강원도,2005,196058,5107,1.1258210421731651,1.1351540870424366,1.053859334569333,-0.00851542064759408,-0.5188450982897741,-0.31815170169419715,0.23898639421053075,0.17715157029165754
강원도,2006,214406,5428,1.0154039696158998,1.0364881812368838,0.9544501132549645,-0.15260744845336033,-0.5215232005333762,-0.3410873003628866,0.5024594859231563,-0.06969445678432966
강원도,2007,208119,5190,1.028047145862915,1.0649173405367887,0.9660278940506137,0.11698408744129908,0.6609928451290722,0.7158884580026302,0.28206015741414625,-0.1780920599785675
강원도,2008,197399,5177,1.0352116124028903,1.026872436179563,0.968024063153312,0.010077099069278986,0.7441479197929132,0.80989210888416,0.1478083553123668,-0.12442988017943989
강원도,2009,180776,4813,1.030575781112318,1.0193470704825291,0.9792026101284218,0.20994668602566446,0.5906926612345206,0.6196235509143284,0.14906598343510014,-0.12228339298747479
강원도,2010,117534,4447,1.1814510176600324,1.1773797501202368,1.1520708544220823,0.028669618786152037,-0.5606234932899646,-0.37952865587801377,0.13680410923845046,-0.14696799569507352
강원도,2011,123344,4153,1.0474333494416719,1.0890263824921003,0.9668263616916932,0.06895341150604369,0.8093150743872276,0.9155250774005181,0.40122042204312597,-0.2503571287747261
강원도,2012,175221,4794,1.041533200526398,1.0996176379175553,1.019125992182385,-0.031756070293685414,0.846317520386328,0.7410853128780918,0.1977990731910153,-0.17594557278660244
강원도,2013,185655,5099,1.2172733503599087,1.2334019169759314,1.1688386748847468,0.024021488856933778,0.842032556796565,0.9255392120305092,0.0038099352594045317,-0.217802073029922
강원도,2014,161410,4579,1.090841587889757,1.1153651624317185,1.0557224257318512,-0.12471866887805073,0.8574762797346696,0.8790757809246902,0.10724984835421811,-0.16521313682677688
강원도,2015,136675,4368,1.066566689495488,1.0542145982121187,1.058250906595269,0.07608054406417834,0.7462368395429226,0.768123476379068,0.08077677637068222,-0.09974527747184116
강원도,2016,120879,3940,1.124556724548464,1.093346499836694,1.0877942093152015,-0.26416256675459865,0.6667507649528163,0.6268918744360958,0.13177359674751732,-0.002080110237428818
강원도,2017,227851,4733,1.0899987094732888,1.0711884786176504,1.0466731257996196,-0.3013476061883449,0.7130819337671304,0.749322746202762,0.15315327483398333,-0.03749714890485307
강원도,2018,244705,4986,1.191396982974351,1.1635832463423414,1.1456831132934484,-0.22697752732085255,0.7471206132833113,0.7923835251117237,0.21949315830816468,-0.01732016930038108
강원도,2019,218631,4597,1.1667006453718478,1.1791914122324851,1.1156074988127964,-0.17429872145637892,0.6684022613363708,0.7565372302910351,0.13523207408503388,-0.014243537658564412
