지역,년도,생산량,면적,영향을 준 태풍 수,1분기 강수량 합계,2분기 강수량 합계,3분기 강수량 합계,1분기 평균 기온,1분기 일 강수량 평균,1분기 최대 순간풍속,1분기 평균 풍속,1분기 평균 이슬점온도,1분기 최소 상대습도,1분기 평균 상대습도,1분기 평균 현지기압,1분기 가조시간,1분기 평균 일조 시간,1분기 1시간 최다 일사량 평균,1분기 일 최심적설,1분기 지면온도,1분기 최저 초상온도,1분기 30cm 지중온도,1분기 3.0m 지중온도,2분기 평균 기온,2분기 일 강수량 평균,2분기 최대 순간풍속,2분기 평균 풍속,2분기 평균 이슬점온도,2분기 최소 상대습도,2분기 평균 상대습도,2분기 평균 현지기압,2분기 가조시간,2분기 평균 일조 시간,2분기 1시간 최다 일사량 평균,2분기 일 최심적설,2분기 지면온도,2분기 최저 초상온도,2분기 30cm 지중온도,2분기 3.0m 지중온도,3분기 평균 기온,3분기 일 강수량 평균,3분기 최대 순간풍속,3분기 평균 풍속,3분기 평균 이슬점온도,3분기 최소 상대습도,3분기 평균 상대습도,3분기 평균 현지기압,3분기 가조시간,3분기 평균 일조 시간,3분기 1시간 최다 일사량 평균,3분기 일 최심적설,3분기 지면온도,3분기 최저 초상온도,3분기 30cm 지중온도,3분기 3.0m 지중온도,1분기 평균 일교차,2분기 평균 일교차,3분기 평균 일교차,1분기 일교차 15이상인 날,2분기 일교차 15이상인 날,3분기 일교차 15이상인 날,1분기 한파일 수,2분기 한파일 수,3분기 한파일 수,1분기 폭염일 수,2분기 폭염일 수,3분기 폭염일 수
강원도,2001,385,63,1,2.3607753357753354,6.272293976951511,7.486378340365682,0.4899999999999999,2.3607753357753354,9.236057692307693,2.5151923076923075,-7.669615384615383,33.598076923076924,59.2183653846154,996.3683653846156,11.138269230769229,5.753942307692308,1.9847115384615388,6.896923076923077,1.8329086538461536,-7.420192307692308,2.556089743589744,12.143269230769231,19.65067307692308,6.272293976951511,7.960192307692308,2.1445192307692307,11.818076923076925,42.09326923076924,65.17038461538462,987.8254807692308,14.30471153846154,6.637692307692307,2.490456730769231,0.0,23.123750000000005,12.485384615384616,20.342948717948723,13.1375,17.921037735849055,7.486378340365682,6.405283018867925,1.6143396226415094,12.501132075471702,47.033018867924525,72.68698113207547,993.6309433962264,12.33018867924528,5.959433962264152,2.120117924528302,0.0,20.34396226415094,11.382264150943396,21.4996855345912,19.38584905660377,11.236634615384617,11.08875,10.698301886792455,15,18,8,8,0,0,0,0,0
경기도,2001,29,28,1,2.431481481481481,9.30219298245614,9.159803921568628,0.4944711538461538,2.431481481481481,7.5725961538461535,1.6709134615384615,-7.432451923076922,33.49759615384615,59.05168269230769,1012.3435096153846,11.153846153846152,5.784375000000001,2.0357692307692306,3.963461538461538,2.372355769230769,-7.8024038461538465,3.8884615384615375,11.74423076923077,20.416346153846156,9.30219298245614,6.913461538461538,1.6141826923076923,12.766346153846154,41.26201923076923,65.01346153846154,1001.911298076923,14.286778846153844,7.139423076923077,2.4945192307692303,0.0,24.246875000000003,13.024519230769233,20.896153846153844,13.868269230769233,18.93867924528302,9.159803921568628,5.988443396226415,1.349056603773585,12.817216981132075,42.97405660377358,70.01886792452831,1007.3823113207548,12.311556603773589,7.15754716981132,2.303490566037736,0.0,22.153537735849056,11.725943396226416,22.63962264150944,19.316981132075476,11.497596153846152,11.30504807692308,11.340094339622643,16,23,20,10,0,0,0,0,3
경상남도,2001,102194,10965,1,3.68655045351474,14.77068756073858,6.942025974025974,4.460576923076923,3.68655045351474,7.907451923076923,1.8269230769230769,-5.27548076923077,29.40985576923077,52.744951923076925,1012.3509615384615,11.23004807692308,6.539903846153846,2.1325000000000003,0.8969951923076922,6.395352564102565,-3.998557692307693,5.786538461538461,,20.422716346153848,14.77068756073858,6.937139423076923,1.534615384615385,13.451923076923077,45.375,66.95709134615385,1003.1881009615385,14.121033653846156,6.482932692307691,2.44375,0.0,24.381009615384617,13.867908653846154,21.80192307692308,,20.092334905660387,6.942025974025974,6.501415094339622,1.3719339622641504,13.563679245283016,44.67924528301887,67.7444575471698,1007.8511792452832,12.285377358490567,5.994929245283019,2.345566037735849,0.0,22.85754716981132,13.886084905660375,22.88113207547169,,11.694471153846154,10.519591346153844,10.27865566037736,23,17,4,0,0,0,0,3,2
경상북도,2001,14493,2674,1,2.6374285714285715,6.773883928571429,5.573710568615631,2.7012499999999995,2.6374285714285715,10.232980769230767,2.4484615384615385,-6.172884615384616,33.232692307692304,55.685,1003.4198076923076,11.18317307692308,6.530961538461539,1.8366346153846156,1.0303846153846157,4.744134615384615,-5.12,5.216025641025642,12.98221153846154,19.94038461538461,6.773883928571429,8.537692307692309,2.0084615384615385,12.07125,42.89903846153846,64.39259615384616,994.87375,14.223846153846152,8.950192307692308,2.309567307692308,0.0,24.595673076923077,13.007884615384617,21.47884615384616,13.6125,18.582358490566044,5.573710568615631,7.657075471698113,1.74688679245283,13.11867924528302,49.19811320754716,72.01849056603774,1000.2792452830188,12.305754716981133,6.801132075471697,2.047688679245283,0.0,21.84047169811321,12.235377358490563,22.50754716981132,17.92547169811321,11.008942307692308,11.327307692307691,10.37009433962264,15,18,4,3,0,0,0,0,0
전라남도,2001,64018,7250,1,2.650918367346939,11.414604761904762,4.860089285714285,4.764285714285714,2.650918367346939,12.768818681318685,4.068406593406594,-2.810714285714285,38.08791208791209,60.27706043956043,1014.4391483516484,11.24532967032967,6.291895604395605,2.109903846153846,0.1581043956043956,6.026751373626373,-2.9214285714285717,6.952884615384615,13.40625,19.74670329670329,11.414604761904762,9.607142857142858,2.9381868131868134,14.460027472527472,53.40934065934066,73.548489010989,1004.5201923076924,14.05260989010989,7.276098901098901,2.5082692307692307,0.0,23.188324175824174,14.09423076923077,20.903846153846157,15.402403846153844,20.639892183288406,4.860089285714285,9.457412398921832,2.969811320754717,14.77789757412399,49.3921832884097,70.3956873315364,1008.7664420485174,12.3,7.960916442048518,2.472877358490566,0.0,23.32277628032345,14.5544474393531,23.143867924528298,20.43962264150944,9.4489010989011,8.402197802197803,8.490835579514826,1,4,0,0,0,0,0,0,1
전라북도,2001,2893,275,1,3.730672268907564,11.578228905597326,5.808891774891775,2.4825549450549453,3.730672268907564,8.872390109890109,1.972802197802198,-3.7844780219780216,39.612637362637365,66.23667582417582,1005.6020604395604,11.217445054945054,6.042857142857144,2.002884615384616,1.0457417582417583,4.90625,-5.885164835164835,5.510576923076924,,20.11510989010989,11.578228905597326,7.808241758241759,1.6949175824175824,13.935027472527471,47.29120879120879,70.26002747252747,995.7940934065934,14.149450549450547,6.739697802197802,2.5163461538461545,0.0,23.96826923076923,13.196978021978024,22.845192307692308,,19.43490566037736,5.808891774891775,7.068733153638814,1.5001347708894874,13.783288409703504,45.87870619946093,71.66576819407007,1000.4788409703503,12.28935309973046,7.0239892183288415,2.291037735849057,0.0,22.311994609164422,12.323180592991912,23.9433962264151,,11.375961538461535,10.83282967032967,11.108086253369269,19,21,12,3,0,0,0,3,7
제주도,2001,2214,268,1,4.471726190476191,11.873584905660376,7.90051282051282,8.236057692307693,4.471726190476191,13.440384615384612,4.88485576923077,1.2814903846153844,43.89182692307692,62.70504807692308,1014.855528846154,11.27908653846154,5.157211538461538,1.8968269230769228,0.2954326923076923,9.366185897435896,2.278605769230769,10.80096153846154,15.87980769230769,20.71105769230769,11.873584905660376,9.75048076923077,3.3019230769230767,15.727884615384616,58.21634615384615,74.52403846153847,1005.3310096153843,13.966586538461538,5.617548076923077,2.586442307692308,0.0,24.045432692307696,16.199278846153845,22.4875,17.26826923076923,22.45754716981132,7.90051282051282,11.357311320754716,4.15566037735849,16.130424528301887,52.7122641509434,67.91674528301886,1008.983254716981,12.291273584905658,6.397641509433962,2.463207547169811,0.0,24.214622641509436,17.65683962264151,24.990094339622644,22.94056603773585,7.313701923076923,6.215144230769231,6.040330188679245,0,0,0,0,0,0,0,0,0
충청남도,2001,2451,282,1,2.8187,8.26239393939394,8.402916666666666,1.8546153846153848,2.8187,8.654230769230768,2.053846153846154,-4.732692307692308,40.65384615384615,64.29846153846154,1014.898846153846,11.190769230769233,6.984038461538461,2.07,1.053653846153846,3.312884615384616,-6.368269230769231,3.449038461538462,,20.452692307692303,8.26239393939394,7.774423076923076,1.862692307692308,13.519615384615385,46.09615384615385,66.4176923076923,1004.2873076923078,14.210576923076925,9.821538461538465,2.394326923076923,0.0,24.19442307692308,13.98,20.311538461538458,,19.54981132075472,8.402916666666666,6.871320754716982,1.532075471698113,13.676226415094336,45.19811320754716,70.42943396226416,1009.1456603773588,12.302641509433968,9.274528301886791,2.332924528301887,0.0,23.239245283018867,12.649811320754717,22.21792452830189,,11.551730769230767,10.79,11.648113207547173,20,19,18,3,0,0,0,1,4
강원도,2002,231,34,4,2.2354842615012105,8.157127904301818,13.805596963423053,3.381634615384616,2.2354842615012105,9.56644230769231,2.507019230769231,-5.794615384615384,31.083653846153844,55.82740384615384,995.7978846153844,11.152403846153844,6.140673076923077,1.9959134615384613,1.7110576923076926,4.160384615384616,-4.915096153846154,4.375,12.413461538461538,18.32682692307693,8.157127904301818,7.983653846153846,2.0174038461538464,11.590576923076924,44.41634615384616,67.61673076923077,988.1497115384616,14.329903846153844,6.475288461538463,2.531129807692308,0.0,21.908653846153847,11.175096153846154,20.25769230769231,13.98605769230769,16.180566037735847,13.805596963423053,7.763584905660378,1.947924528301887,10.750943396226416,49.30943396226415,72.38377358490565,992.6016981132076,12.31264150943396,4.97377358490566,1.9748820754716985,0.0004716981132075,17.848301886792452,10.171698113207546,19.76949685534591,19.571698113207542,11.490192307692308,10.632115384615382,9.397924528301886,19,14,6,1,0,0,0,0,0
경기도,2002,179,24,4,2.739791666666666,11.939795918367349,10.664919354838707,3.222355769230769,2.739791666666666,7.842307692307694,1.769951923076923,-4.934134615384616,32.9375,58.80961538461539,1011.7201923076924,11.158653846153848,6.415384615384616,1.963557692307692,0.3538461538461538,4.1567307692307685,-5.438461538461539,5.599038461538461,13.726923076923075,19.531971153846158,11.939795918367349,6.428846153846154,1.5324519230769231,12.15048076923077,40.70192307692308,64.959375,1001.8846153846154,14.300961538461538,7.672836538461539,2.61,0.0,22.84326923076923,12.31875,20.716346153846157,14.238461538461538,17.132075471698112,10.664919354838707,6.158254716981133,1.3297169811320757,11.719103773584909,48.68632075471698,72.33207547169812,1006.7113207547172,12.309433962264151,5.633490566037736,2.009716981132075,0.0,18.690801886792453,11.034433962264153,20.70754716981132,18.910377358490564,12.037259615384617,11.445913461538462,9.974292452830188,24,23,12,1,0,0,0,0,1
