지역,년도,생산량,면적,영향을 준 태풍 수,1분기 강수량 합계,2분기 강수량 합계,3분기 강수량 합계,1분기 평균 기온,1분기 일 강수량 평균,1분기 최대 순간풍속,1분기 평균 풍속,1분기 평균 이슬점온도,1분기 최소 상대습도,1분기 평균 상대습도,1분기 평균 현지기압,1분기 가조시간,1분기 평균 일조 시간,1분기 1시간 최다 일사량 평균,1분기 일 최심적설,1분기 지면온도,1분기 최저 초상온도,1분기 30cm 지중온도,1분기 3.0m 지중온도,2분기 평균 기온,2분기 일 강수량 평균,2분기 최대 순간풍속,2분기 평균 풍속,2분기 평균 이슬점온도,2분기 최소 상대습도,2분기 평균 상대습도,2분기 평균 현지기압,2분기 가조시간,2분기 평균 일조 시간,2분기 1시간 최다 일사량 평균,2분기 일 최심적설,2분기 지면온도,2분기 최저 초상온도,2분기 30cm 지중온도,2분기 3.0m 지중온도,3분기 평균 기온,3분기 일 강수량 평균,3분기 최대 순간풍속,3분기 평균 풍속,3분기 평균 이슬점온도,3분기 최소 상대습도,3분기 평균 상대습도,3분기 평균 현지기압,3분기 가조시간,3분기 평균 일조 시간,3분기 1시간 최다 일사량 평균,3분기 일 최심적설,3분기 지면온도,3분기 최저 초상온도,3분기 30cm 지중온도,3분기 3.0m 지중온도,1분기 평균 일교차,2분기 평균 일교차,3분기 평균 일교차,1분기 일교차 15이상인 날,2분기 일교차 15이상인 날,3분기 일교차 15이상인 날,1분기 한파일 수,2분기 한파일 수,3분기 한파일 수,1분기 폭염일 수,2분기 폭염일 수,3분기 폭염일 수
강원도,2001,2619,328,1,1.3275507567368032,8.885713710605014,6.471440281030445,9.934197530864196,1.3275507567368032,9.900246913580249,2.704691358024692,-0.5774074074074075,28.077777777777776,53.52530864197531,991.58012345679,12.904074074074074,7.3190123456790115,2.5412345679012347,1.7367901234567902,12.3720987654321,0.9175308641975308,9.786831275720164,10.877777777777778,22.50555555555556,8.885713710605014,7.101851851851853,1.823333333333333,17.015185185185185,51.481481481481495,73.74148148148147,986.3685185185184,14.50567901234568,5.695555555555555,2.344444444444445,0.0,25.712222222222216,16.917530864197534,23.651028806584364,14.705555555555556,18.14289156626506,6.471440281030445,6.331084337349398,1.6266265060240963,12.62951807228916,46.66746987951807,72.33373493975904,993.6975903614456,12.283855421686749,6.103012048192769,2.133433734939759,0.0,20.80662650602409,11.413373493975906,21.79718875502008,19.7210843373494,12.853703703703705,9.46148148148148,10.903734939759037,25,4,6,0,0,0,0,0,0
경기도,2001,5428,2678,1,1.176149425287356,13.965058479532164,5.079861111111111,10.137037037037036,1.176149425287356,8.47037037037037,1.9037037037037032,0.1558641975308643,27.53703703703704,54.38333333333333,1006.8290123456788,12.905864197530864,7.669444444444444,2.61358024691358,0.1089506172839506,13.308333333333335,0.7919753086419754,11.37037037037037,11.507407407407408,23.52037037037037,13.965058479532164,6.525308641975309,1.5234567901234568,17.749382716049382,50.54938271604938,72.25864197530863,1000.1435185185184,14.480864197530863,6.325925925925926,2.362592592592593,0.0,26.79228395061728,17.549382716049383,23.944444444444443,15.179012345679013,19.28463855421687,5.079861111111111,5.824096385542169,1.3524096385542168,12.914156626506024,41.91867469879518,69.07951807228915,1007.2753012048192,12.26355421686747,7.343674698795181,2.3281927710843373,0.0,22.893072289156628,11.898795180722892,23.109638554216865,19.580722891566268,13.356172839506174,9.476234567901232,11.608734939759035,29,8,15,0,0,0,0,2,1
경상남도,2001,18655,2796,1,3.388040293040293,15.19737628384687,6.528577380952382,11.892283950617283,3.388040293040293,7.785493827160494,1.8237654320987655,1.746604938271605,28.66358024691358,53.467129629629625,1007.7050925925925,12.848765432098766,7.8785493827160495,2.732345679012345,0.0493827160493827,15.784156378600825,2.812191358024691,12.962962962962964,,23.55447530864197,15.19737628384687,7.164351851851852,1.5080246913580249,17.83950617283951,52.17746913580247,71.94367283950618,1001.5367283950616,14.296604938271606,5.95817901234568,2.317160493827161,0.0,27.1425925925926,18.252469135802468,24.985185185185184,,20.20240963855421,6.528577380952382,6.279216867469881,1.3415662650602411,13.689608433734945,44.92921686746988,67.80768072289156,1007.6528614457832,12.240662650602408,5.879518072289157,2.34289156626506,0.0,23.00737951807229,14.01114457831325,23.00361445783133,,13.214969135802471,9.04104938271605,10.2519578313253,29,5,1,0,0,0,0,5,0
경상북도,2001,6225,945,1,1.7453290747193184,7.565336976320583,5.622947388632873,10.977283950617284,1.7453290747193184,10.646913580246911,2.513333333333333,0.3161728395061728,28.376543209876537,52.17876543209877,998.808148148148,12.883827160493828,9.00530864197531,2.375246913580247,0.3690123456790124,14.617901234567904,1.9713580246913576,12.335802469135803,11.952469135802469,22.84592592592593,7.565336976320583,7.9255555555555555,1.7998765432098764,16.951234567901235,51.17777777777777,71.63913580246914,993.3777777777776,14.412716049382714,8.263456790123458,2.235185185185185,0.0,27.53753086419753,17.21938271604938,24.60082304526749,14.72222222222222,18.667590361445782,5.622947388632873,7.531686746987952,1.7490361445783134,13.280361445783132,49.85301204819277,72.36397590361445,1000.2620481927712,12.258795180722892,6.710361445783133,2.015060240963856,0.0,21.903855421686742,12.25867469879518,22.646586345381525,18.093975903614457,13.271604938271608,9.83246913580247,10.28132530120482,28,4,2,0,0,0,0,0,0
전라남도,2001,20074,3079,1,2.5560714285714288,12.067209523809522,4.613214285714286,11.281657848324514,2.5560714285714288,11.748148148148148,3.7320987654320983,3.513403880070547,37.35978835978836,61.62098765432099,1009.747442680776,12.812345679012346,8.095414462081129,2.7430864197530864,0.0328042328042328,14.340079365079369,3.2975308641975305,12.79753086419753,12.858024691358027,22.948324514991175,12.067209523809522,9.371957671957672,2.840564373897707,18.71410934744268,59.77777777777778,78.13809523809523,1002.7158730158732,14.229805996472663,7.215873015873016,2.41179012345679,0.0,26.219753086419757,18.34356261022928,23.96172839506173,16.854320987654322,20.786919104991394,4.613214285714286,9.21790017211704,2.9117039586919105,14.885197934595528,49.32358003442341,70.27383820998278,1008.486574870912,12.258175559380378,7.955765920826161,2.47421686746988,0.0,23.46075731497418,14.672117039586915,23.29698795180723,20.69939759036145,10.659611992945328,7.223104056437391,8.531669535283992,5,0,0,0,0,0,0,1,0
전라북도,2001,3200,550,1,3.299889455782313,12.366516290726816,5.221184523809524,10.310934744268076,3.299889455782313,9.23615520282187,2.045679012345679,2.758024691358025,34.989417989417994,63.19223985890653,1000.825749559083,12.857671957671958,7.8160493827160495,2.6717283950617285,0.2823633156966491,14.080246913580249,1.0107583774250442,13.165432098765434,,23.4657848324515,12.366516290726816,7.665432098765431,1.6206349206349209,18.27389770723104,53.940035273368615,74.21322751322751,994.0539682539682,14.329100529100533,6.070370370370371,2.3539506172839504,0.0,26.880246913580244,17.795238095238094,25.934567901234573,,19.61807228915663,5.221184523809524,6.789845094664373,1.4810671256454389,13.879345955249573,45.60757314974182,71.42581755593804,1000.242857142857,12.243717728055078,7.072289156626508,2.2973493975903616,0.0,22.74027538726334,12.436316695352838,24.280722891566267,,13.470546737213404,9.040917107583772,11.272461273666092,32,6,10,0,0,0,0,9,1
제주도,2001,600,95,1,4.562745098039216,14.157269503546097,6.806209150326796,13.380864197530864,4.562745098039216,11.86358024691358,4.199691358024692,6.046296296296297,42.42592592592592,62.61234567901235,1010.521913580247,12.778395061728396,6.75462962962963,2.597777777777778,0.012037037037037,16.380967078189297,7.208641975308642,15.566049382716049,14.638271604938272,23.78827160493827,14.157269503546097,9.746913580246911,3.2922839506172834,19.43024691358025,63.07716049382716,77.64845679012346,1003.6225308641976,14.136419753086416,5.444444444444445,2.533395061728396,0.0,26.893518518518512,19.898456790123458,25.458641975308645,19.44074074074074,22.626204819277103,6.806209150326796,11.312048192771083,4.202710843373493,16.245180722891565,52.87048192771084,67.75210843373493,1008.5894578313254,12.251204819277108,6.465361445783133,2.4724698795180724,0.0,24.439156626506023,17.781626506024097,24.955421686746984,23.150602409638555,7.735185185185185,5.71820987654321,5.948493975903615,0,0,0,0,0,0,0,0,0
충청남도,2001,1717,356,1,1.6817857142857144,11.354748427672956,6.359611111111111,10.30074074074074,1.6817857142857144,9.078765432098766,2.1390123456790127,1.9083950617283951,34.09382716049383,59.03876543209877,1009.6086419753084,12.880493827160496,9.858024691358024,2.547160493827161,0.1153086419753086,12.938024691358022,1.5785185185185189,10.517283950617283,,23.82592592592593,11.354748427672956,7.640000000000001,1.8125925925925923,18.11629629629629,53.39753086419753,71.44716049382716,1002.403950617284,14.395802469135802,9.571358024691358,2.225925925925926,0.0,27.293086419753084,18.49037037037037,23.60617283950617,,19.789156626506024,6.359611111111111,6.648433734939759,1.495180722891566,13.740722891566262,44.34939759036145,69.82867469879518,1008.9387951807228,12.255903614457832,9.357590361445784,2.406385542168675,0.0,23.86265060240964,12.809156626506022,22.63012048192771,,13.649629629629628,8.97358024691358,11.89132530120482,31,5,15,0,0,0,0,4,1
충청북도,2001,1002,288,1,0.943963963963964,7.958499999999999,5.6257861635220126,10.56641975308642,0.943963963963964,9.92320987654321,2.5990123456790126,-0.4733333333333332,27.027160493827164,50.257530864197534,995.219012345679,12.887407407407409,8.673333333333334,2.855925925925926,0.1387654320987654,13.782716049382714,0.6686419753086418,,,23.03901234567901,7.958499999999999,7.63925925925926,1.6827160493827162,16.58320987654321,49.11111111111112,68.98765432098766,988.3730864197528,14.415802469135803,7.317530864197531,2.5769135802469134,0.0,26.692098765432103,17.37111111111111,,,18.59132530120481,5.6257861635220126,7.330843373493975,1.8448192771084344,12.334216867469875,44.26024096385542,68.89349397590362,995.0915662650604,12.262168674698794,7.209156626506023,2.377228915662651,0.0,22.35277108433735,11.851325301204817,,,14.159506172839508,9.878024691358023,11.763614457831324,37,8,14,0,0,0,0,3,0
강원도,2002,1807,245,4,5.706468253968255,11.649072184429327,11.724811702458762,10.839629629629629,5.706468253968255,9.942962962962962,2.495061728395062,1.5198765432098766,30.919753086419757,56.68962962962963,992.9456790123456,12.926296296296297,6.694691358024691,2.4503086419753086,0.0748148148148148,12.81222222222222,2.169876543209876,11.515637860082304,11.705555555555556,21.254074074074072,11.649072184429327,7.72679012345679,1.9714814814814807,15.37543209876543,49.99506172839506,71.25617283950618,985.6165432098766,14.52765432098765,5.9883950617283945,2.4454938271604942,0.0,24.880246913580248,14.954074074074072,23.239094650205764,15.405555555555557,16.36277108433735,11.724811702458762,7.361325301204818,1.8242168674698795,11.303493975903615,49.80120481927712,74.10807228915662,993.1651807228916,12.26132530120482,4.895421686746988,1.977650602409639,0.0,18.06951807228916,10.3455421686747,20.138554216867465,19.9355421686747,12.287283950617285,9.547407407407407,9.582168674698796,23,6,5,0,0,0,0,0,0
