,지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
0,경기도,2001,0.0,0.0,0.38996008158445994,0.1922817039835376,0.6708956366163923,0.34609338248660343,0.3059849671956509,0.24872902928192248,0.13932868904369822,0.1404334500875657,0.10460704607046073,0.10459440311566376,0.1698999059106101,0.07699972101550356,0.1352732397618439,0.16997841124377677,0.7925141713904722,0.8735886392736631,0.4869235611982581,0.7141134970812524,0.7456981901339288,0.13692828910220137,0.012992476737279728,0.5219710822478172,0.1379070195264247,0.4826068390106104,0.6011773158331088,0.5137504623707105,0.5432976035508137,0.30497415338119227,0.32477830046709455,0.3706074109427899,0.4057623049219692,0.3271637129596996,0.931559424240281,0.9047619047619047,0.5999999999999999,0.14285714285714285,0.55,0.0
1,경상남도,2001,0.0048811559220892425,0.019242902208201892,0.5766367509436146,0.39087502687429,0.8096838058722122,0.44029499075511797,0.4102628837793754,0.32306114010230597,0.16460180493983523,0.10346431698774072,0.09452187379016636,0.09451066360214794,0.2847362423818325,0.16065521501733704,0.08925553536202058,0.25295560353056956,0.8365179697580345,0.3908159702013734,0.3504865956665444,0.7508605618075466,0.7494426070568008,0.07199322416713644,0.006310631558107229,0.7010701202078651,0.35472129510393935,0.5768156883355768,0.6180297940722923,0.6311325263935648,0.661494229699719,0.48468879395071474,0.38422520315875097,,,,0.8126112979022954,0.5873015873015872,0.5999999999999999,0.14285714285714285,0.0,0.0
2,경상북도,2001,0.08665392738610078,0.10788643533123028,0.3551012666051441,0.19320617955096897,0.566765615864659,0.04861574335805258,0.04944078524436735,0.16521267753099506,0.47328609879670647,0.3134358581436081,0.2677274487030585,0.2676992762471864,0.16023754024803694,0.20811446335339356,0.14910061356939108,0.14890661027154817,0.4063136987691536,0.7015481317657901,0.6528863473409925,0.4666722544345574,0.47258060715668093,0.08187464709203744,0.0659770342506434,0.579829208060775,0.196714935218522,0.6164307065663701,0.60732276842409,0.5861649366004733,0.5956377153734422,0.36601935489444326,0.3265696338015367,0.39707637496194814,0.3298074785469747,0.24479260095051925,0.8638967284041893,0.5714285714285714,0.5999999999999999,0.14285714285714285,0.15000000000000002,0.0
3,충청남도,2001,0.27303630694961284,0.19337539432176656,0.45308786953306246,0.2289812340673849,0.7361017361694895,0.38001246640060654,0.2366548440079535,0.1253582261144746,0.3044608929702344,0.26819724168126124,0.186147890050329,0.18612326875826496,0.30343118945064074,0.22823323103901827,0.22259424331639233,0.2683056497921896,0.908374530640657,0.6596438132929734,1.0000000000000002,0.6804797908555171,0.7160551497403544,0.2540937323546021,0.022569788160760138,0.5979753803231094,0.2501116922025701,0.4803074598429862,0.47814155365080424,0.45259454025210744,0.4589330669513103,0.23923462908656656,0.26147923848101984,,,,0.9349152368033636,0.8571428571428571,0.5999999999999999,0.14285714285714285,0.15000000000000002,0.0
4,충청북도,2001,0.11394280733514366,0.10252365930599369,0.3304639530100779,0.10111489910623783,0.6287849322871333,0.11028048809308427,0.04759661560590889,0.10301017493624226,0.40295677644078554,0.3884030210157623,0.273054587688734,0.2731076828214127,0.06152595023191387,0.08854967916782952,0.0,0.057223421597568214,0.15833756179596037,0.7192410662321009,0.6002133501215394,0.9110098361923571,0.8567877637622712,0.16826651609260257,0.01474955454365466,0.5057502466366319,0.12723450106436118,,,,,,,,,,1.0,1.0,0.5999999999999999,0.14285714285714285,0.15000000000000002,0.0
5,제주도,2001,0.9680311106641188,0.8634069400630916,0.869876195367929,0.9006419116066218,0.5331613641439228,0.26452318626741284,0.35431533221074046,0.3677174632691254,0.9269909753008234,1.0,0.9761904761904767,0.9761844052800663,0.6760393567879108,0.5943166872583796,0.36189562884061477,0.6168803512945908,0.9338873827507754,0.0,0.28222985852438676,0.8452991029911665,0.7841198426794562,0.0,0.0,0.8013711111530024,0.7828703582034644,0.8608218638110565,0.9160842447348343,0.915760715120943,0.9116298425977418,0.697244688634465,0.6831004511313199,0.674191115618723,0.8252501000400168,0.6713487857552825,0.10199227263084143,0.0,0.5999999999999999,0.14285714285714285,0.0,0.0
6,전라남도,2001,0.5055617016996883,0.27350157728706626,0.5394950568573291,0.5007831935870264,0.4825528104451937,0.2186882909303623,0.18079315757015585,0.16665943926025045,0.749358205916945,0.8220032211658745,0.6903766384602621,0.6902930495672444,0.4554466814408846,0.4238002243263095,0.3886036800892847,0.4126284782759204,0.9048963526144362,0.24186440959806532,0.6100589335991462,0.840629065240329,0.8556884853995925,0.0,0.0,0.592423430435006,0.4078248365914916,0.5659429097000945,0.5684543646656741,0.5880968774952882,0.6188189619165505,0.42986784632774677,0.4890657607457558,0.5209555016069838,0.5619269930194304,0.5024403927769205,0.4880576604641379,0.07936507936507936,0.5999999999999999,0.14285714285714285,0.0,0.0
7,전라북도,2001,0.03595829561835798,0.033438485804416405,0.42064407150179495,0.24288654003940113,0.6877544004671563,0.435266376318358,0.28083012236621724,0.2358813753834081,0.32501639826291484,0.3134030210157619,0.14907914385266302,0.14909005801891212,0.3509689586067475,0.2605999874741658,0.36902280763567674,0.3071226111275456,0.44876604831009104,0.47233816119857863,0.4577784106665066,0.7318973782132328,0.700409170771559,0.19924175203678285,0.01746471702915967,0.5539777394170673,0.18397489084199004,0.6929014880268034,0.6875937831949348,0.7377223688660752,0.7871474730352874,0.6157687300767725,0.558238176717766,,,,0.8893959445547025,0.7936507936507936,0.5999999999999999,0.14285714285714285,0.15000000000000002,0.0
8,강원도,2001,0.26169164236146036,0.28422712933753946,0.2267741103606724,0.10195030559906604,0.41434202965464983,0.09195904805647553,0.11955467608689069,0.29023329271189485,0.29788236225459164,0.21725591068301253,0.2737359659310879,0.2737395269593554,0.08862936818265643,0.1579929058228049,0.20342078040824507,0.09607143381651007,0.03871290430144825,0.9585612850657554,0.32032247346239284,0.6126581062467502,0.5653931165305563,0.2060982495765097,0.2954365472183724,0.2637962561502061,0.0985361751333731,0.3534255274885303,0.3717682041636312,0.3633477533985605,0.38870118220971905,0.18212353613908183,0.234149515750242,0.28745986363963194,0.36152460984393775,0.30201790745111645,0.8617752377033897,0.5873015873015872,0.5999999999999999,0.14285714285714285,0.4,0.0
9,충청북도,2002,0.04929431090549466,0.05425867507886436,0.11459334579407354,0.022770969624374082,0.2331821911517853,0.23753919541192375,0.4007650151849023,0.4657082898123956,0.5282892653578213,0.4488014448336253,0.3222686798296553,0.32225960010987836,0.08399392910671821,0.2371288509824241,0.2543363570553181,0.06527147493795082,0.1169107093668913,0.7676638342451554,0.37031985030516057,0.0,0.0,0.029361942405420192,0.004751534349633643,0.16979659547193915,0.06266852382328958,,,,,,,,,,0.8286092664142307,0.7777777777777777,0.5999999999999999,0.5714285714285714,0.05,0.0
