,지역,년도,생산량,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
0,경기도,2001,0.23169295973628443,0.4431263084438241,0.5320881669792357,0.29683049109347115,0.722694609247136,0.36275501936462473,0.3299913760646134,0.3419993565330267,0.14863964127734364,0.1452230873810404,0.12313856826744818,0.12312639317706664,0.164097033052633,0.14063377047507286,0.1340770457766256,0.17506819165504206,0.8084667290783827,0.883128295254842,0.5012984142770318,0.739357790669172,0.7618014375701372,0.0,0.0,0.6622230278262986,0.2263266862809199,0.5852831787580635,0.7077644089946373,0.5838768854463923,0.6215858841815889,0.253135427453687,0.3142352051316628,0.37340522716322777,0.3687467643423794,0.2601596538571709,0.8723335263462649,0.7567567567567568,0.6428571428571429,0.14285714285714285,0.55,0.0
1,경상남도,2001,0.1045443842712503,0.17236566643405443,0.591976919906581,0.4294551635079191,0.7005101779869065,0.465782363395321,0.42603018785710767,0.3830538535417639,0.19925165121493094,0.1274461335640421,0.09897733389151364,0.09896403007185661,0.2652230626345311,0.25922335051283407,0.17118606792004698,0.24477028075034335,0.86306236334147,0.39268453427064287,0.3212470302226642,0.7166444047361069,0.7093018870951255,0.0,0.0,0.6666584275340837,0.39613526570048263,0.585659808860223,0.6473795682934527,0.6474724826742775,0.6998049810510709,0.528247612472672,0.4325052233278015,,,,0.7268558193398956,0.35135135135135137,0.6428571428571429,0.14285714285714285,0.0,0.0
2,경상북도,2001,0.4386625853543678,0.8025122121423587,0.38893663517541643,0.21357628470507795,0.5388323445171848,0.061575102512230084,0.09108278070115111,0.20595838860559834,0.4865479003817488,0.30999052445103603,0.27442138628072454,0.27436457280518356,0.10975446747512141,0.26837781293055096,0.19109378929297316,0.12800357427083497,0.4251928569947552,0.7036467486818978,0.682999060721587,0.5474418910325862,0.5391153779206255,0.0,0.0,0.6410594425952167,0.21413436974077715,0.6753291590163677,0.6677181439923094,0.6147234678624822,0.6468793241438133,0.36405476930157743,0.31678514027574867,0.4019234258755211,0.2802079499172567,0.22855979858588005,0.8203451071221767,0.40540540540540543,0.6428571428571429,0.14285714285714285,0.15000000000000002,0.0
3,충청남도,2001,0.561101954320697,0.6468946266573622,0.5964018824461563,0.35672642333548543,0.7634129500818334,0.407663062316714,0.26095162683105844,0.2085111309767005,0.3298975943767799,0.28454661558109795,0.2084444710244604,0.2084205352568983,0.2729941877883637,0.2552329438179317,0.1597765231261703,0.25913717406673653,0.9227343987981271,0.6601493848857629,1.0,0.6938821728117879,0.7173511377950308,0.0,0.0,0.735260191807007,0.35593815456515676,0.598465232333695,0.5845613086386363,0.5298613942111703,0.5531550020920073,0.22183868369577642,0.27185930925032276,,,,0.8433954834973941,0.6486486486486487,0.6428571428571429,0.14285714285714285,0.15000000000000002,0.0
4,충청북도,2001,0.17494702142688956,0.23656664340544312,0.4162340214123459,0.16668882221124948,0.6311758387888693,0.12462734644274043,0.09751599075429063,0.1789428216138107,0.41919045022117185,0.38961809417871673,0.2637521679325401,0.26384191507331045,0.0,0.13990916977088297,0.0,0.032374059627874985,0.1554275069814537,0.7190246045694195,0.6110061329355212,0.8719746569235189,0.8359269708049377,0.0,0.0,0.6013907655801987,0.19284120123174264,,,,,,,,,,0.9330028951939778,0.8648648648648649,0.6428571428571429,0.14285714285714285,0.15000000000000002,0.0
5,제주도,2001,0.17965622792559452,0.209351011863224,0.8114838161388125,0.8803600592502563,0.4162042246317501,0.23636209656633156,0.3147704373193525,0.3595778055104373,0.9552202629824877,1.0,0.9962322827582081,0.9962368643305135,0.6125960443774567,0.62703475021687,0.4168888634690293,0.573651429898725,0.9532550050317568,0.0,0.24418476158903824,0.8357309314131229,0.7721420087146793,0.0,0.0,0.7140746355557024,0.7643666331690735,0.8039640318252443,0.8660267676084903,0.8552282918874865,0.8565896602689742,0.7324818778046245,0.8108182985534946,0.7635567423147438,0.9050654313561783,0.6205688139783803,0.0809033005211347,0.0,0.6428571428571429,0.14285714285714285,0.0,0.0
6,전라남도,2001,0.07652460560395574,0.11165387299371946,0.5467072025793023,0.5296400492666962,0.4307579056581714,0.23063792399617877,0.22381987062294761,0.23773067042547213,0.7465179491174767,0.8090470893585459,0.6944646167778757,0.6944527076340661,0.42574861773136075,0.48467331005474623,0.44077218268526286,0.39962603611152314,0.92240267041349,0.24369194074818523,0.5898273779924701,0.8112102438036639,0.8166943644291289,0.0,0.0,0.5714003229739975,0.44481920236524086,0.5474789322536604,0.5652291469514679,0.552231960864249,0.6218890589756572,0.40110459095616147,0.5670814057348128,0.5864055587883792,0.5760308468520225,0.47553557160302073,0.43365042600711423,0.08108108108108109,0.6428571428571429,0.14285714285714285,0.0,0.0
7,전라북도,2001,0.4042853779138215,0.5519888346127007,0.5231926002029228,0.3242038925031059,0.6969528144727617,0.429828476815732,0.2934331735725255,0.2935090467862197,0.3478025640359761,0.3237106485159874,0.15816723196664584,0.1581906449705195,0.31685277991227956,0.28863747366579484,0.32671872290628823,0.29571615154458675,0.4493479691775093,0.47404594526738464,0.4548238655647907,0.7574308074331157,0.7212424319984214,0.0,0.0,0.6310516428830386,0.2622947984177144,0.7867802834141528,0.7800459645802356,0.8307174887892388,0.8853479550205452,0.8123345990104722,0.7602389928994016,,,,0.8269732814955743,0.5945945945945946,0.6428571428571429,0.14285714285714285,0.15000000000000002,0.0
8,강원도,2001,0.048033906286790676,0.07327285415212839,0.29707632980507714,0.14965437350450062,0.4406966039279858,0.09450476776610195,0.15741883983238475,0.3505178986716049,0.29669151063443033,0.21024183248877326,0.2766222115902158,0.27657953396929114,0.05868443977378002,0.23878144613971553,0.2456384515311374,0.08818142470740087,0.04530006267751929,0.9661687170474451,0.33335543400187895,0.6518379858399905,0.6176935130252104,0.0,0.0,0.35852310802052134,0.13631502266132323,0.4616857335655902,0.4851816802607658,0.4527109661638815,0.5014420443610188,0.176849614543781,0.25857280507850167,0.300619372540186,0.3391567689209287,0.2697871281904385,0.811608569774175,0.4864864864864865,0.6428571428571429,0.14285714285714285,0.4,0.0
9,충청북도,2002,0.20226041911937837,0.2951849267271458,0.14024415569478244,0.051340726955069194,0.23188164893616747,0.24160631520151388,0.3977521878756467,0.4671737216103595,0.41521541537902174,0.3627899311992747,0.26126427845224576,0.2612711312943914,0.08331604880229726,0.35100270449558546,0.3839351938854345,0.06213595683458717,0.1371888252190061,0.760764499121251,0.3525388142991328,0.0,0.0,0.0,0.0,0.21010886640521154,0.0828076632805852,,,,,,,,,,0.7562339316734218,0.6486486486486487,0.5714285714285715,0.5714285714285714,0.05,0.0
